Log10(x),y,Log10(Q^2 / GeV^2)
-2.4761904761904763,1.0,1.7142857142857142
-2.4761904761904763,1.0,2.2857142857142856
-2.4761904761904763,1.0,2.8571428571428568
-2.4761904761904763,1.0,3.4285714285714284
-2.4761904761904763,1.0,4.0
-2.2857142857142856,0.0,0.0
-2.2857142857142856,0.0,0.5714285714285714
-2.2857142857142856,0.0,1.1428571428571428
-2.2857142857142856,0.0,1.7142857142857142
-2.2857142857142856,0.0,2.2857142857142856
-2.2857142857142856,0.0,2.8571428571428568
-2.2857142857142856,0.0,3.4285714285714284
-2.2857142857142856,0.0,4.0
-2.2857142857142856,0.14285714285714285,0.0
-2.2857142857142856,0.14285714285714285,0.5714285714285714
-2.2857142857142856,0.14285714285714285,1.1428571428571428
-2.2857142857142856,0.14285714285714285,1.7142857142857142
-2.2857142857142856,0.14285714285714285,2.2857142857142856
-2.2857142857142856,0.14285714285714285,2.8571428571428568
-2.2857142857142856,0.14285714285714285,3.4285714285714284
-2.2857142857142856,0.14285714285714285,4.0
-2.2857142857142856,0.2857142857142857,0.0
-2.2857142857142856,0.2857142857142857,0.5714285714285714
-2.2857142857142856,0.2857142857142857,1.1428571428571428
-2.2857142857142856,0.2857142857142857,1.7142857142857142
-2.2857142857142856,0.2857142857142857,2.2857142857142856
-2.2857142857142856,0.2857142857142857,2.8571428571428568
-2.2857142857142856,0.2857142857142857,3.4285714285714284
-2.2857142857142856,0.2857142857142857,4.0
-2.2857142857142856,0.42857142857142855,0.0
-2.2857142857142856,0.42857142857142855,0.5714285714285714
-2.2857142857142856,0.42857142857142855,1.1428571428571428
-2.2857142857142856,0.42857142857142855,1.7142857142857142
-2.2857142857142856,0.42857142857142855,2.2857142857142856
-2.2857142857142856,0.42857142857142855,2.8571428571428568
-2.2857142857142856,0.42857142857142855,3.4285714285714284
-2.2857142857142856,0.42857142857142855,4.0
-2.2857142857142856,0.5714285714285714,0.0
-2.2857142857142856,0.5714285714285714,0.5714285714285714
-2.2857142857142856,0.5714285714285714,1.1428571428571428
-2.2857142857142856,0.5714285714285714,1.7142857142857142
-2.2857142857142856,0.5714285714285714,2.2857142857142856
-2.2857142857142856,0.5714285714285714,2.8571428571428568
-2.2857142857142856,0.5714285714285714,3.4285714285714284
-2.2857142857142856,0.5714285714285714,4.0
-2.2857142857142856,0.7142857142857142,0.0
-2.2857142857142856,0.7142857142857142,0.5714285714285714
-2.2857142857142856,0.7142857142857142,1.1428571428571428
-2.2857142857142856,0.7142857142857142,1.7142857142857142
-2.2857142857142856,0.7142857142857142,2.2857142857142856
-2.2857142857142856,0.7142857142857142,2.8571428571428568
-2.2857142857142856,0.7142857142857142,3.4285714285714284
-2.2857142857142856,0.7142857142857142,4.0
-2.2857142857142856,0.8571428571428571,0.0
-2.2857142857142856,0.8571428571428571,0.5714285714285714
-2.2857142857142856,0.8571428571428571,1.1428571428571428
-2.2857142857142856,0.8571428571428571,1.7142857142857142
-2.2857142857142856,0.8571428571428571,2.2857142857142856
-2.2857142857142856,0.8571428571428571,2.8571428571428568
-2.2857142857142856,0.8571428571428571,3.4285714285714284
-2.2857142857142856,0.8571428571428571,4.0
-2.2857142857142856,1.0,0.0
-2.2857142857142856,1.0,0.5714285714285714
-2.2857142857142856,1.0,1.1428571428571428
-2.2857142857142856,1.0,1.7142857142857142
-2.2857142857142856,1.0,2.2857142857142856
-2.2857142857142856,1.0,2.8571428571428568
-2.2857142857142856,1.0,3.4285714285714284
-2.2857142857142856,1.0,4.0
-2.0952380952380953,0.0,0.0
-2.0952380952380953,0.0,0.5714285714285714
-2.0952380952380953,0.0,1.1428571428571428
-2.0952380952380953,0.0,1.7142857142857142
-2.0952380952380953,0.0,2.2857142857142856
-2.0952380952380953,0.0,2.8571428571428568
-2.0952380952380953,0.0,3.4285714285714284
-2.0952380952380953,0.0,4.0
-2.0952380952380953,0.14285714285714285,0.0
-2.0952380952380953,0.14285714285714285,0.5714285714285714
-2.0952380952380953,0.14285714285714285,1.1428571428571428
-2.0952380952380953,0.14285714285714285,1.7142857142857142
-2.0952380952380953,0.14285714285714285,2.2857142857142856
-2.0952380952380953,0.14285714285714285,2.8571428571428568
-2.0952380952380953,0.14285714285714285,3.4285714285714284
-2.0952380952380953,0.14285714285714285,4.0
-2.0952380952380953,0.2857142857142857,0.0
-2.0952380952380953,0.2857142857142857,0.5714285714285714
-2.0952380952380953,0.2857142857142857,1.1428571428571428
-2.0952380952380953,0.2857142857142857,1.7142857142857142
-2.0952380952380953,0.2857142857142857,2.2857142857142856
-2.0952380952380953,0.2857142857142857,2.8571428571428568
-2.0952380952380953,0.2857142857142857,3.4285714285714284
-2.0952380952380953,0.2857142857142857,4.0
-2.0952380952380953,0.42857142857142855,0.0
-2.0952380952380953,0.42857142857142855,0.5714285714285714
-2.0952380952380953,0.42857142857142855,1.1428571428571428
-2.0952380952380953,0.42857142857142855,1.7142857142857142
-2.0952380952380953,0.42857142857142855,2.2857142857142856
-2.0952380952380953,0.42857142857142855,2.8571428571428568
-2.0952380952380953,0.42857142857142855,3.4285714285714284
-2.0952380952380953,0.42857142857142855,4.0
-2.0952380952380953,0.5714285714285714,0.0
-2.0952380952380953,0.5714285714285714,0.5714285714285714
-2.0952380952380953,0.5714285714285714,1.1428571428571428
-2.0952380952380953,0.5714285714285714,1.7142857142857142
-2.0952380952380953,0.5714285714285714,2.2857142857142856
-2.0952380952380953,0.5714285714285714,2.8571428571428568
-2.0952380952380953,0.5714285714285714,3.4285714285714284
-2.0952380952380953,0.5714285714285714,4.0
-2.0952380952380953,0.7142857142857142,0.0
-2.0952380952380953,0.7142857142857142,0.5714285714285714
-2.0952380952380953,0.7142857142857142,1.1428571428571428
-2.0952380952380953,0.7142857142857142,1.7142857142857142
-2.0952380952380953,0.7142857142857142,2.2857142857142856
-2.0952380952380953,0.7142857142857142,2.8571428571428568
-2.0952380952380953,0.7142857142857142,3.4285714285714284
-2.0952380952380953,0.7142857142857142,4.0
-2.0952380952380953,0.8571428571428571,0.0
-2.0952380952380953,0.8571428571428571,0.5714285714285714
-2.0952380952380953,0.8571428571428571,1.1428571428571428
-2.0952380952380953,0.8571428571428571,1.7142857142857142
-2.0952380952380953,0.8571428571428571,2.2857142857142856
-2.0952380952380953,0.8571428571428571,2.8571428571428568
-2.0952380952380953,0.8571428571428571,3.4285714285714284
-2.0952380952380953,0.8571428571428571,4.0
-2.0952380952380953,1.0,0.0
-2.0952380952380953,1.0,0.5714285714285714
-2.0952380952380953,1.0,1.1428571428571428
-2.0952380952380953,1.0,1.7142857142857142
-2.0952380952380953,1.0,2.2857142857142856
-2.0952380952380953,1.0,2.8571428571428568
-2.0952380952380953,1.0,3.4285714285714284
-2.0952380952380953,1.0,4.0
-1.904761904761905,0.0,0.0
-1.904761904761905,0.0,0.5714285714285714
-1.904761904761905,0.0,1.1428571428571428
-1.904761904761905,0.0,1.7142857142857142
-1.904761904761905,0.0,2.2857142857142856
-1.904761904761905,0.0,2.8571428571428568
-1.904761904761905,0.0,3.4285714285714284
-1.904761904761905,0.0,4.0
-1.904761904761905,0.14285714285714285,0.0
-1.904761904761905,0.14285714285714285,0.5714285714285714
-1.904761904761905,0.14285714285714285,1.1428571428571428
-1.904761904761905,0.14285714285714285,1.7142857142857142
-1.904761904761905,0.14285714285714285,2.2857142857142856
-1.904761904761905,0.14285714285714285,2.8571428571428568
-1.904761904761905,0.14285714285714285,3.4285714285714284
-1.904761904761905,0.14285714285714285,4.0
-1.904761904761905,0.2857142857142857,0.0
-1.904761904761905,0.2857142857142857,0.5714285714285714
-1.904761904761905,0.2857142857142857,1.1428571428571428
-1.904761904761905,0.2857142857142857,1.7142857142857142
-1.904761904761905,0.2857142857142857,2.2857142857142856
-1.904761904761905,0.2857142857142857,2.8571428571428568
-1.904761904761905,0.2857142857142857,3.4285714285714284
-1.904761904761905,0.2857142857142857,4.0
-1.904761904761905,0.42857142857142855,0.0
-1.904761904761905,0.42857142857142855,0.5714285714285714
-1.904761904761905,0.42857142857142855,1.1428571428571428
-1.904761904761905,0.42857142857142855,1.7142857142857142
-1.904761904761905,0.42857142857142855,2.2857142857142856
-1.904761904761905,0.42857142857142855,2.8571428571428568
-1.904761904761905,0.42857142857142855,3.4285714285714284
-1.904761904761905,0.42857142857142855,4.0
-1.904761904761905,0.5714285714285714,0.0
-1.904761904761905,0.5714285714285714,0.5714285714285714
-1.904761904761905,0.5714285714285714,1.1428571428571428
-1.904761904761905,0.5714285714285714,1.7142857142857142
-1.904761904761905,0.5714285714285714,2.2857142857142856
-1.904761904761905,0.5714285714285714,2.8571428571428568
-1.904761904761905,0.5714285714285714,3.4285714285714284
-1.904761904761905,0.5714285714285714,4.0
-1.904761904761905,0.7142857142857142,0.0
-1.904761904761905,0.7142857142857142,0.5714285714285714
-1.904761904761905,0.7142857142857142,1.1428571428571428
-1.904761904761905,0.7142857142857142,1.7142857142857142
-1.904761904761905,0.7142857142857142,2.2857142857142856
-1.904761904761905,0.7142857142857142,2.8571428571428568
-1.904761904761905,0.7142857142857142,3.4285714285714284
-1.904761904761905,0.7142857142857142,4.0
-1.904761904761905,0.8571428571428571,0.0
-1.904761904761905,0.8571428571428571,0.5714285714285714
-1.904761904761905,0.8571428571428571,1.1428571428571428
-1.904761904761905,0.8571428571428571,1.7142857142857142
-1.904761904761905,0.8571428571428571,2.2857142857142856
-1.904761904761905,0.8571428571428571,2.8571428571428568
-1.904761904761905,0.8571428571428571,3.4285714285714284
-1.904761904761905,0.8571428571428571,4.0
-1.904761904761905,1.0,0.0
-1.904761904761905,1.0,0.5714285714285714
-1.904761904761905,1.0,1.1428571428571428
-1.904761904761905,1.0,1.7142857142857142
-1.904761904761905,1.0,2.2857142857142856
-1.904761904761905,1.0,2.8571428571428568
-1.904761904761905,1.0,3.4285714285714284
-1.904761904761905,1.0,4.0
-1.7142857142857144,0.0,0.0
-1.7142857142857144,0.0,0.5714285714285714
-1.7142857142857144,0.0,1.1428571428571428
-1.7142857142857144,0.0,1.7142857142857142
-1.7142857142857144,0.0,2.2857142857142856
-1.7142857142857144,0.0,2.8571428571428568
-1.7142857142857144,0.0,3.4285714285714284
-1.7142857142857144,0.0,4.0
-1.7142857142857144,0.14285714285714285,0.0
-1.7142857142857144,0.14285714285714285,0.5714285714285714
-1.7142857142857144,0.14285714285714285,1.1428571428571428
-1.7142857142857144,0.14285714285714285,1.7142857142857142
-1.7142857142857144,0.14285714285714285,2.2857142857142856
-1.7142857142857144,0.14285714285714285,2.8571428571428568
-1.7142857142857144,0.14285714285714285,3.4285714285714284
-1.7142857142857144,0.14285714285714285,4.0
-1.7142857142857144,0.2857142857142857,0.0
-1.7142857142857144,0.2857142857142857,0.5714285714285714
-1.7142857142857144,0.2857142857142857,1.1428571428571428
-1.7142857142857144,0.2857142857142857,1.7142857142857142
-1.7142857142857144,0.2857142857142857,2.2857142857142856
-1.7142857142857144,0.2857142857142857,2.8571428571428568
-1.7142857142857144,0.2857142857142857,3.4285714285714284
-1.7142857142857144,0.2857142857142857,4.0
-1.7142857142857144,0.42857142857142855,0.0
-1.7142857142857144,0.42857142857142855,0.5714285714285714
-1.7142857142857144,0.42857142857142855,1.1428571428571428
-1.7142857142857144,0.42857142857142855,1.7142857142857142
-1.7142857142857144,0.42857142857142855,2.2857142857142856
-1.7142857142857144,0.42857142857142855,2.8571428571428568
-1.7142857142857144,0.42857142857142855,3.4285714285714284
-1.7142857142857144,0.42857142857142855,4.0
-1.7142857142857144,0.5714285714285714,0.0
-1.7142857142857144,0.5714285714285714,0.5714285714285714
-1.7142857142857144,0.5714285714285714,1.1428571428571428
-1.7142857142857144,0.5714285714285714,1.7142857142857142
-1.7142857142857144,0.5714285714285714,2.2857142857142856
-1.7142857142857144,0.5714285714285714,2.8571428571428568
-1.7142857142857144,0.5714285714285714,3.4285714285714284
-1.7142857142857144,0.5714285714285714,4.0
-1.7142857142857144,0.7142857142857142,0.0
-1.7142857142857144,0.7142857142857142,0.5714285714285714
-1.7142857142857144,0.7142857142857142,1.1428571428571428
-1.7142857142857144,0.7142857142857142,1.7142857142857142
-1.7142857142857144,0.7142857142857142,2.2857142857142856
-1.7142857142857144,0.7142857142857142,2.8571428571428568
-1.7142857142857144,0.7142857142857142,3.4285714285714284
-1.7142857142857144,0.7142857142857142,4.0
-1.7142857142857144,0.8571428571428571,0.0
-1.7142857142857144,0.8571428571428571,0.5714285714285714
-1.7142857142857144,0.8571428571428571,1.1428571428571428
-1.7142857142857144,0.8571428571428571,1.7142857142857142
-1.7142857142857144,0.8571428571428571,2.2857142857142856
-1.7142857142857144,0.8571428571428571,2.8571428571428568
-1.7142857142857144,0.8571428571428571,3.4285714285714284
-1.7142857142857144,0.8571428571428571,4.0
-1.7142857142857144,1.0,0.0
-1.7142857142857144,1.0,0.5714285714285714
-1.7142857142857144,1.0,1.1428571428571428
-1.7142857142857144,1.0,1.7142857142857142
-1.7142857142857144,1.0,2.2857142857142856
-1.7142857142857144,1.0,2.8571428571428568
-1.7142857142857144,1.0,3.4285714285714284
-1.7142857142857144,1.0,4.0
-1.5238095238095237,0.0,0.0
-1.5238095238095237,0.0,0.5714285714285714
-1.5238095238095237,0.0,1.1428571428571428
-1.5238095238095237,0.0,1.7142857142857142
-1.5238095238095237,0.0,2.2857142857142856
-1.5238095238095237,0.0,2.8571428571428568
-1.5238095238095237,0.0,3.4285714285714284
-1.5238095238095237,0.0,4.0
-1.5238095238095237,0.14285714285714285,0.0
-1.5238095238095237,0.14285714285714285,0.5714285714285714
-1.5238095238095237,0.14285714285714285,1.1428571428571428
-1.5238095238095237,0.14285714285714285,1.7142857142857142
-1.5238095238095237,0.14285714285714285,2.2857142857142856
-1.5238095238095237,0.14285714285714285,2.8571428571428568
-1.5238095238095237,0.14285714285714285,3.4285714285714284
-1.5238095238095237,0.14285714285714285,4.0
-1.5238095238095237,0.2857142857142857,0.0
-1.5238095238095237,0.2857142857142857,0.5714285714285714
-1.5238095238095237,0.2857142857142857,1.1428571428571428
-1.5238095238095237,0.2857142857142857,1.7142857142857142
-1.5238095238095237,0.2857142857142857,2.2857142857142856
-1.5238095238095237,0.2857142857142857,2.8571428571428568
-1.5238095238095237,0.2857142857142857,3.4285714285714284
-1.5238095238095237,0.2857142857142857,4.0
-1.5238095238095237,0.42857142857142855,0.0
-1.5238095238095237,0.42857142857142855,0.5714285714285714
-1.5238095238095237,0.42857142857142855,1.1428571428571428
-1.5238095238095237,0.42857142857142855,1.7142857142857142
-1.5238095238095237,0.42857142857142855,2.2857142857142856
-1.5238095238095237,0.42857142857142855,2.8571428571428568
-1.5238095238095237,0.42857142857142855,3.4285714285714284
-1.5238095238095237,0.42857142857142855,4.0
-1.5238095238095237,0.5714285714285714,0.0
-1.5238095238095237,0.5714285714285714,0.5714285714285714
-1.5238095238095237,0.5714285714285714,1.1428571428571428
-1.5238095238095237,0.5714285714285714,1.7142857142857142
-1.5238095238095237,0.5714285714285714,2.2857142857142856
-1.5238095238095237,0.5714285714285714,2.8571428571428568
-1.5238095238095237,0.5714285714285714,3.4285714285714284
-1.5238095238095237,0.5714285714285714,4.0
-1.5238095238095237,0.7142857142857142,0.0
-1.5238095238095237,0.7142857142857142,0.5714285714285714
-1.5238095238095237,0.7142857142857142,1.1428571428571428
-1.5238095238095237,0.7142857142857142,1.7142857142857142
-1.5238095238095237,0.7142857142857142,2.2857142857142856
-1.5238095238095237,0.7142857142857142,2.8571428571428568
-1.5238095238095237,0.7142857142857142,3.4285714285714284
-1.5238095238095237,0.7142857142857142,4.0
-1.5238095238095237,0.8571428571428571,0.0
-1.5238095238095237,0.8571428571428571,0.5714285714285714
-1.5238095238095237,0.8571428571428571,1.1428571428571428
-1.5238095238095237,0.8571428571428571,1.7142857142857142
-1.5238095238095237,0.8571428571428571,2.2857142857142856
-1.5238095238095237,0.8571428571428571,2.8571428571428568
-1.5238095238095237,0.8571428571428571,3.4285714285714284
-1.5238095238095237,0.8571428571428571,4.0
-1.5238095238095237,1.0,0.0
-1.5238095238095237,1.0,0.5714285714285714
-1.5238095238095237,1.0,1.1428571428571428
-1.5238095238095237,1.0,1.7142857142857142
-1.5238095238095237,1.0,2.2857142857142856
-1.5238095238095237,1.0,2.8571428571428568
-1.5238095238095237,1.0,3.4285714285714284
-1.5238095238095237,1.0,4.0
-1.3333333333333335,0.0,0.0
-1.3333333333333335,0.0,0.5714285714285714
-1.3333333333333335,0.0,1.1428571428571428
-1.3333333333333335,0.0,1.7142857142857142
-1.3333333333333335,0.0,2.2857142857142856
-1.3333333333333335,0.0,2.8571428571428568
-1.3333333333333335,0.0,3.4285714285714284
-1.3333333333333335,0.0,4.0
-1.3333333333333335,0.14285714285714285,0.0
-1.3333333333333335,0.14285714285714285,0.5714285714285714
-1.3333333333333335,0.14285714285714285,1.1428571428571428
-1.3333333333333335,0.14285714285714285,1.7142857142857142
-1.3333333333333335,0.14285714285714285,2.2857142857142856
-1.3333333333333335,0.14285714285714285,2.8571428571428568
-1.3333333333333335,0.14285714285714285,3.4285714285714284
-1.3333333333333335,0.14285714285714285,4.0
-1.3333333333333335,0.2857142857142857,0.0
-1.3333333333333335,0.2857142857142857,0.5714285714285714
-1.3333333333333335,0.2857142857142857,1.1428571428571428
-1.3333333333333335,0.2857142857142857,1.7142857142857142
-1.3333333333333335,0.2857142857142857,2.2857142857142856
-1.3333333333333335,0.2857142857142857,2.8571428571428568
-1.3333333333333335,0.2857142857142857,3.4285714285714284
-1.3333333333333335,0.2857142857142857,4.0
-1.3333333333333335,0.42857142857142855,0.0
-1.3333333333333335,0.42857142857142855,0.5714285714285714
-1.3333333333333335,0.42857142857142855,1.1428571428571428
-1.3333333333333335,0.42857142857142855,1.7142857142857142
-1.3333333333333335,0.42857142857142855,2.2857142857142856
-1.3333333333333335,0.42857142857142855,2.8571428571428568
-1.3333333333333335,0.42857142857142855,3.4285714285714284
-1.3333333333333335,0.42857142857142855,4.0
-1.3333333333333335,0.5714285714285714,0.0
-1.3333333333333335,0.5714285714285714,0.5714285714285714
-1.3333333333333335,0.5714285714285714,1.1428571428571428
-1.3333333333333335,0.5714285714285714,1.7142857142857142
-1.3333333333333335,0.5714285714285714,2.2857142857142856
-1.3333333333333335,0.5714285714285714,2.8571428571428568
-1.3333333333333335,0.5714285714285714,3.4285714285714284
-1.3333333333333335,0.5714285714285714,4.0
-1.3333333333333335,0.7142857142857142,0.0
-1.3333333333333335,0.7142857142857142,0.5714285714285714
-1.3333333333333335,0.7142857142857142,1.1428571428571428
-1.3333333333333335,0.7142857142857142,1.7142857142857142
-1.3333333333333335,0.7142857142857142,2.2857142857142856
-1.3333333333333335,0.7142857142857142,2.8571428571428568
-1.3333333333333335,0.7142857142857142,3.4285714285714284
-1.3333333333333335,0.7142857142857142,4.0
-1.3333333333333335,0.8571428571428571,0.0
-1.3333333333333335,0.8571428571428571,0.5714285714285714
-1.3333333333333335,0.8571428571428571,1.1428571428571428
-1.3333333333333335,0.8571428571428571,1.7142857142857142
-1.3333333333333335,0.8571428571428571,2.2857142857142856
-1.3333333333333335,0.8571428571428571,2.8571428571428568
-1.3333333333333335,0.8571428571428571,3.4285714285714284
-1.3333333333333335,0.8571428571428571,4.0
-1.3333333333333335,1.0,0.0
-1.3333333333333335,1.0,0.5714285714285714
-1.3333333333333335,1.0,1.1428571428571428
-1.3333333333333335,1.0,1.7142857142857142
-1.3333333333333335,1.0,2.2857142857142856
-1.3333333333333335,1.0,2.8571428571428568
-1.3333333333333335,1.0,3.4285714285714284
-1.3333333333333335,1.0,4.0
-1.1428571428571432,0.0,0.0
-1.1428571428571432,0.0,0.5714285714285714
-1.1428571428571432,0.0,1.1428571428571428
-1.1428571428571432,0.0,1.7142857142857142
-1.1428571428571432,0.0,2.2857142857142856
-1.1428571428571432,0.0,2.8571428571428568
-1.1428571428571432,0.0,3.4285714285714284
-1.1428571428571432,0.0,4.0
-1.1428571428571432,0.14285714285714285,0.0
-1.1428571428571432,0.14285714285714285,0.5714285714285714
-1.1428571428571432,0.14285714285714285,1.1428571428571428
-1.1428571428571432,0.14285714285714285,1.7142857142857142
-1.1428571428571432,0.14285714285714285,2.2857142857142856
-1.1428571428571432,0.14285714285714285,2.8571428571428568
-1.1428571428571432,0.14285714285714285,3.4285714285714284
-1.1428571428571432,0.14285714285714285,4.0
-1.1428571428571432,0.2857142857142857,0.0
-1.1428571428571432,0.2857142857142857,0.5714285714285714
-1.1428571428571432,0.2857142857142857,1.1428571428571428
-1.1428571428571432,0.2857142857142857,1.7142857142857142
-1.1428571428571432,0.2857142857142857,2.2857142857142856
-1.1428571428571432,0.2857142857142857,2.8571428571428568
-1.1428571428571432,0.2857142857142857,3.4285714285714284
-1.1428571428571432,0.2857142857142857,4.0
-1.1428571428571432,0.42857142857142855,0.0
-1.1428571428571432,0.42857142857142855,0.5714285714285714
-1.1428571428571432,0.42857142857142855,1.1428571428571428
-1.1428571428571432,0.42857142857142855,1.7142857142857142
-1.1428571428571432,0.42857142857142855,2.2857142857142856
-1.1428571428571432,0.42857142857142855,2.8571428571428568
-1.1428571428571432,0.42857142857142855,3.4285714285714284
-1.1428571428571432,0.42857142857142855,4.0
-1.1428571428571432,0.5714285714285714,0.0
-1.1428571428571432,0.5714285714285714,0.5714285714285714
-1.1428571428571432,0.5714285714285714,1.1428571428571428
-1.1428571428571432,0.5714285714285714,1.7142857142857142
-1.1428571428571432,0.5714285714285714,2.2857142857142856
-1.1428571428571432,0.5714285714285714,2.8571428571428568
-1.1428571428571432,0.5714285714285714,3.4285714285714284
-1.1428571428571432,0.5714285714285714,4.0
-1.1428571428571432,0.7142857142857142,0.0
-1.1428571428571432,0.7142857142857142,0.5714285714285714
-1.1428571428571432,0.7142857142857142,1.1428571428571428
-1.1428571428571432,0.7142857142857142,1.7142857142857142
-1.1428571428571432,0.7142857142857142,2.2857142857142856
-1.1428571428571432,0.7142857142857142,2.8571428571428568
-1.1428571428571432,0.7142857142857142,3.4285714285714284
-1.1428571428571432,0.7142857142857142,4.0
-1.1428571428571432,0.8571428571428571,0.0
-1.1428571428571432,0.8571428571428571,0.5714285714285714
-1.1428571428571432,0.8571428571428571,1.1428571428571428
-1.1428571428571432,0.8571428571428571,1.7142857142857142
-1.1428571428571432,0.8571428571428571,2.2857142857142856
-1.1428571428571432,0.8571428571428571,2.8571428571428568
-1.1428571428571432,0.8571428571428571,3.4285714285714284
-1.1428571428571432,0.8571428571428571,4.0
-1.1428571428571432,1.0,0.0
-1.1428571428571432,1.0,0.5714285714285714
-1.1428571428571432,1.0,1.1428571428571428
-1.1428571428571432,1.0,1.7142857142857142
-1.1428571428571432,1.0,2.2857142857142856
-1.1428571428571432,1.0,2.8571428571428568
-1.1428571428571432,1.0,3.4285714285714284
-1.1428571428571432,1.0,4.0
-0.9523809523809526,0.0,0.0
-0.9523809523809526,0.0,0.5714285714285714
-0.9523809523809526,0.0,1.1428571428571428
-0.9523809523809526,0.0,1.7142857142857142
-0.9523809523809526,0.0,2.2857142857142856
-0.9523809523809526,0.0,2.8571428571428568
-0.9523809523809526,0.0,3.4285714285714284
-0.9523809523809526,0.0,4.0
-0.9523809523809526,0.14285714285714285,0.0
-0.9523809523809526,0.14285714285714285,0.5714285714285714
-0.9523809523809526,0.14285714285714285,1.1428571428571428
-0.9523809523809526,0.14285714285714285,1.7142857142857142
-0.9523809523809526,0.14285714285714285,2.2857142857142856
-0.9523809523809526,0.14285714285714285,2.8571428571428568
-0.9523809523809526,0.14285714285714285,3.4285714285714284
-0.9523809523809526,0.14285714285714285,4.0
-0.9523809523809526,0.2857142857142857,0.0
-0.9523809523809526,0.2857142857142857,0.5714285714285714
-0.9523809523809526,0.2857142857142857,1.1428571428571428
-0.9523809523809526,0.2857142857142857,1.7142857142857142
-0.9523809523809526,0.2857142857142857,2.2857142857142856
-0.9523809523809526,0.2857142857142857,2.8571428571428568
-0.9523809523809526,0.2857142857142857,3.4285714285714284
-0.9523809523809526,0.2857142857142857,4.0
-0.9523809523809526,0.42857142857142855,0.0
-0.9523809523809526,0.42857142857142855,0.5714285714285714
-0.9523809523809526,0.42857142857142855,1.1428571428571428
-0.9523809523809526,0.42857142857142855,1.7142857142857142
-0.9523809523809526,0.42857142857142855,2.2857142857142856
-0.9523809523809526,0.42857142857142855,2.8571428571428568
-0.9523809523809526,0.42857142857142855,3.4285714285714284
-0.9523809523809526,0.42857142857142855,4.0
-0.9523809523809526,0.5714285714285714,0.0
-0.9523809523809526,0.5714285714285714,0.5714285714285714
-0.9523809523809526,0.5714285714285714,1.1428571428571428
-0.9523809523809526,0.5714285714285714,1.7142857142857142
-0.9523809523809526,0.5714285714285714,2.2857142857142856
-0.9523809523809526,0.5714285714285714,2.8571428571428568
-0.9523809523809526,0.5714285714285714,3.4285714285714284
-0.9523809523809526,0.5714285714285714,4.0
-0.9523809523809526,0.7142857142857142,0.0
-0.9523809523809526,0.7142857142857142,0.5714285714285714
-0.9523809523809526,0.7142857142857142,1.1428571428571428
-0.9523809523809526,0.7142857142857142,1.7142857142857142
-0.9523809523809526,0.7142857142857142,2.2857142857142856
-0.9523809523809526,0.7142857142857142,2.8571428571428568
-0.9523809523809526,0.7142857142857142,3.4285714285714284
-0.9523809523809526,0.7142857142857142,4.0
-0.9523809523809526,0.8571428571428571,0.0
-0.9523809523809526,0.8571428571428571,0.5714285714285714
-0.9523809523809526,0.8571428571428571,1.1428571428571428
-0.9523809523809526,0.8571428571428571,1.7142857142857142
-0.9523809523809526,0.8571428571428571,2.2857142857142856
-0.9523809523809526,0.8571428571428571,2.8571428571428568
-0.9523809523809526,0.8571428571428571,3.4285714285714284
-0.9523809523809526,0.8571428571428571,4.0
-0.9523809523809526,1.0,0.0
-0.9523809523809526,1.0,0.5714285714285714
-0.9523809523809526,1.0,1.1428571428571428
-0.9523809523809526,1.0,1.7142857142857142
-0.9523809523809526,1.0,2.2857142857142856
-0.9523809523809526,1.0,2.8571428571428568
-0.9523809523809526,1.0,3.4285714285714284
-0.9523809523809526,1.0,4.0
-0.7619047619047619,0.0,0.0
-0.7619047619047619,0.0,0.5714285714285714
-0.7619047619047619,0.0,1.1428571428571428
-0.7619047619047619,0.0,1.7142857142857142
-0.7619047619047619,0.0,2.2857142857142856
-0.7619047619047619,0.0,2.8571428571428568
-0.7619047619047619,0.0,3.4285714285714284
-0.7619047619047619,0.0,4.0
-0.7619047619047619,0.14285714285714285,0.0
-0.7619047619047619,0.14285714285714285,0.5714285714285714
-0.7619047619047619,0.14285714285714285,1.1428571428571428
-0.7619047619047619,0.14285714285714285,1.7142857142857142
-0.7619047619047619,0.14285714285714285,2.2857142857142856
-0.7619047619047619,0.14285714285714285,2.8571428571428568
-0.7619047619047619,0.14285714285714285,3.4285714285714284
-0.7619047619047619,0.14285714285714285,4.0
-0.7619047619047619,0.2857142857142857,0.0
-0.7619047619047619,0.2857142857142857,0.5714285714285714
-0.7619047619047619,0.2857142857142857,1.1428571428571428
-0.7619047619047619,0.2857142857142857,1.7142857142857142
-0.7619047619047619,0.2857142857142857,2.2857142857142856
-0.7619047619047619,0.2857142857142857,2.8571428571428568
-0.7619047619047619,0.2857142857142857,3.4285714285714284
-0.7619047619047619,0.2857142857142857,4.0
-0.7619047619047619,0.42857142857142855,0.0
-0.7619047619047619,0.42857142857142855,0.5714285714285714
-0.7619047619047619,0.42857142857142855,1.1428571428571428
-0.7619047619047619,0.42857142857142855,1.7142857142857142
-0.7619047619047619,0.42857142857142855,2.2857142857142856
-0.7619047619047619,0.42857142857142855,2.8571428571428568
-0.7619047619047619,0.42857142857142855,3.4285714285714284
-0.7619047619047619,0.42857142857142855,4.0
-0.7619047619047619,0.5714285714285714,0.0
-0.7619047619047619,0.5714285714285714,0.5714285714285714
