vpid hpid x y z0 thx thy en p1 p2 x1 x2 q w n
16 -431 0.1599748 0.10719234 1500 0.00010674 7.176699999999999e-05 4178.1 2 21 0.51126 6.0765e-09 0.9368200000000001 50.593 9442
16 -431 0.1780016 0.00042832579999999996 1500 0.00011858 5.7679e-07 7350.2 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 28.759 12244
16 -431 0.11779509999999999 0.10693322 1500 7.8505e-05 7.1611e-05 1846.0 2 21 0.47373000000000004 2.0152e-08 1.6558 114.51 10011
16 -431 0.0235704 -0.011705885999999999 1500 1.602e-05 -7.8293e-06 16532.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.786 5951
16 -431 0.05484332 -0.02637718 1500 3.6366e-05 -1.7909e-05 10922.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 19.354 5951
16 -431 0.046442819999999996 -0.011702506 1500 3.1091e-05 -7.6103e-06 16212.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.039000000000001 5951
16 431 -0.013138536 -0.04133246 1500 -9.086799999999999e-06 -2.7473000000000003e-05 1534.5 21 21 0.10892 9.3416e-06 1.629 137.75 11981
16 -431 0.11143158 -0.014209910000000001 1500 7.462899999999999e-05 -9.4705e-06 10990.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 19.234 5951
16 -431 -0.057684 0.02224278 1500 -3.87e-05 1.5189000000000001e-05 17691.0 21 21 0.35867 2.9318000000000003e-05 6.1097 11.949000000000002 18907
16 -431 0.011913648000000002 -0.19456600000000002 1500 8.062400000000001e-06 -0.0001298 5575.6 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 37.912 5951
16 -431 0.04673958 0.1029813 1500 3.1029000000000004e-05 6.8815e-05 10945.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 19.313 5951
16 -431 -0.01672068 -0.04599502 1500 -1.1334e-05 -3.0700999999999996e-05 2276.6 21 21 0.1888 3.3721e-06 2.5103 92.84899999999999 627
16 -431 -0.14034054 -0.015291243999999999 1500 -9.3677e-05 -9.952200000000001e-06 8747.5 21 21 0.35867 2.9318000000000003e-05 6.1097 24.165 18907
16 -431 0.08960080000000001 0.1363777 1500 6.004e-05 9.1135e-05 6696.5 21 21 0.25559 2.4854e-08 0.89443 31.566 15835
16 431 0.07788626000000001 -0.13819534 1500 5.2163e-05 -9.191700000000001e-05 1914.1 21 21 0.33207 2.1256e-07 0.98972 110.43 8533
16 -431 -0.057582180000000004 0.017181580000000002 1500 -3.8659000000000004e-05 1.1629000000000002e-05 12134.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 17.421 5951
16 -431 0.03265232 -0.08702887999999999 1500 2.1816e-05 -5.824399999999999e-05 7264.3 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 29.099 5951
16 431 0.1044766 -0.10026832000000001 1500 6.983e-05 -6.6616e-05 1282.8 2 21 0.57201 2.9306e-08 1.157 164.78 16413
16 -431 0.10399382 -0.0453751 1500 6.914100000000001e-05 -3.0505e-05 13470.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 15.693 5951
16 -431 -0.08866716 -0.02371406 1500 -5.9458e-05 -1.6053e-05 17495.0 21 21 0.35867 2.9318000000000003e-05 6.1097 12.082 18907
16 -431 -0.12219724 0.0654033 1500 -8.1762e-05 4.3915e-05 3113.7 21 21 0.1055 2.5233e-06 2.7711 67.887 16168
16 -431 -0.014121826 0.10143850000000001 1500 -9.2763e-06 6.7675e-05 5027.5 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 42.045 5951
16 -431 0.10802130000000001 0.11358573999999999 1500 7.2315e-05 7.5437e-05 3917.8 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 53.95399999999999 5951
16 431 -0.0777075 -0.03966168 1500 -5.1625e-05 -2.6384e-05 1419.6 21 21 0.16504000000000002 3.9644e-06 3.1982 148.9 809
16 -431 0.02410072 0.016038160000000003 1500 1.6236e-05 1.0508e-05 20642.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 10.24 5951
16 431 0.12783272 -0.007430368 1500 8.5336e-05 -5.098399999999999e-06 1103.8 21 21 0.10892 9.3416e-06 1.629 191.5 11981
16 -431 0.05209124 -0.05588704 1500 3.4961999999999995e-05 -3.7251999999999995e-05 9975.1 21 21 0.25559 2.4854e-08 0.89443 21.191 15835
16 431 0.12419542 -0.0678479 1500 8.272100000000001e-05 -4.5145e-05 1737.6 21 21 0.16504000000000002 3.9644e-06 3.1982 121.65 809
16 -431 -0.1565996 0.07896412 1500 -0.00010448 5.2406000000000006e-05 9338.3 21 3 0.28423000000000004 1.5372e-05 1.5604 22.636 10255
16 -431 0.011504414000000001 -0.09228384 1500 7.435700000000001e-06 -6.1592e-05 12620.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 16.75 5951
16 -431 -0.0703477 -0.06327962000000001 1500 -4.7135e-05 -4.1931e-05 3557.9 21 21 0.14864000000000002 4.9896e-06 1.5886 59.412 14532
16 -431 0.05070678 0.10655210000000001 1500 3.3889e-05 7.1355e-05 8871.7 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 23.826 5951
16 -431 0.016568 0.03348076 1500 1.14e-05 2.2138e-05 22896.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.2322 5951
16 -431 -0.01680728 0.08122894 1500 -1.1164e-05 5.4097e-05 690.8 21 21 0.17033 1.0643000000000001e-06 2.4344 305.99 686
16 -431 -0.02868154 -0.025034799999999996 1500 -1.9227e-05 -1.674e-05 18135.0 21 21 0.35867 2.9318000000000003e-05 6.1097 11.655999999999999 18907
16 -431 0.009073802 -0.05518936000000001 1500 5.9351e-06 -3.7068000000000005e-05 17248.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.255 5951
16 -431 0.10003324 -0.0236977 1500 6.7062e-05 -1.5635e-05 13495.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 15.664000000000001 5951
16 431 -0.032754439999999996 0.11150485999999998 1500 -2.2122e-05 7.4593e-05 1275.2 21 21 0.53663 6.3591000000000005e-09 1.1657 165.76 2702
16 -431 0.06003124 -0.004913234 1500 3.9962e-05 -3.3267000000000003e-06 19740.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 10.708 5951
16 -431 0.0167928 0.05771786 1500 1.114e-05 3.8743000000000005e-05 17441.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.12 5951
16 -431 0.06250014 -0.006086346000000001 1500 4.1657e-05 -4.2023e-06 12100.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 17.469 5951
16 -431 -0.09287907999999999 -0.07155492000000001 1500 -6.225399999999999e-05 -4.7446000000000006e-05 4861.6 21 21 0.14864000000000002 4.9896e-06 1.5886 43.48 14532
16 -431 0.09136516 0.05462114 1500 6.0858e-05 3.6207e-05 10905.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 19.384 5951
16 -431 -0.0018836862 -0.031184580000000003 1500 -9.9381e-07 -2.0779000000000002e-05 12117.0 21 21 0.35867 2.9318000000000003e-05 6.1097 17.445 18907
16 -431 -0.14617526 0.0664113 1500 -9.761299999999999e-05 4.4315e-05 8979.3 21 21 0.35867 2.9318000000000003e-05 6.1097 23.541 18907
16 -431 0.06385536 0.0687467 1500 4.2868000000000004e-05 4.6085e-05 12785.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 16.534000000000002 5951
16 -431 -0.07630304 0.01594796 1500 -5.1052e-05 1.0498e-05 12442.0 21 21 0.35867 2.9318000000000003e-05 6.1097 16.989 18907
16 431 -0.02369804 -0.02850936 1500 -1.5802e-05 -1.9068e-05 3860.0 21 21 0.1401 1.0127e-06 2.1496 54.762 1479
16 -431 0.0219087 -0.035597939999999995 1500 1.4685e-05 -2.3546999999999997e-05 7485.6 21 21 0.35867 2.9318000000000003e-05 6.1097 28.238000000000003 18907
16 -431 -0.10148822000000002 -0.13272582 1500 -6.736100000000001e-05 -8.8241e-05 8591.2 21 21 0.35867 2.9318000000000003e-05 6.1097 24.604 18907
16 -431 0.10612794 -0.0152296 1500 7.1047e-05 -1.048e-05 2259.9 21 3 0.28423000000000004 1.5372e-05 1.5604 93.536 10255
16 -431 -0.0322632 -0.19860540000000002 1500 -2.166e-05 -0.00013227 2825.6 21 21 0.35867 2.9318000000000003e-05 6.1097 74.809 18907
16 -431 0.0196524 -0.03623916 1500 1.312e-05 -2.4058000000000002e-05 6039.5 21 21 0.14864000000000002 4.9896e-06 1.5886 35.0 14532
16 -431 0.009588622 0.03341142 1500 6.1261000000000005e-06 2.2020999999999998e-05 23416.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.0272 5951
16 -431 0.05417226 0.01702918 1500 3.5963e-05 1.1509000000000001e-05 20697.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 10.213 5951
16 431 0.08952183999999999 -0.030994160000000003 1500 5.9492e-05 -2.0808e-05 1401.3 21 21 0.33486 6.476e-06 2.7078 150.85 13981
16 -431 -0.003891786 -0.007433736 1500 -2.8743e-06 -4.8468e-06 13655.0 21 21 0.35867 2.9318000000000003e-05 6.1097 15.48 18907
16 -431 -0.10945772000000001 -0.06420819999999999 1500 -7.3086e-05 -4.291e-05 4688.6 21 21 0.34231 1.2704000000000002e-06 1.1298 45.083999999999996 3842
16 -431 -0.07057978 0.03737028 1500 -4.7038999999999995e-05 2.4814e-05 3902.0 21 21 0.1055 2.5233e-06 2.7711 54.172 16168
16 -431 0.08030129999999999 -0.07278186 1500 5.3815e-05 -4.8443000000000004e-05 10111.0 21 21 0.25559 2.4854e-08 0.89443 20.906 15835
16 -431 0.05323344 0.0182262 1500 3.5572e-05 1.231e-05 25956.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 8.1438 5951
16 -431 0.040857160000000003 -0.006733216 1500 2.7458e-05 -4.6208e-06 18798.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.245 5951
16 -431 -0.01636902 -0.01739264 1500 -1.0901e-05 -1.1532e-05 13622.0 21 21 0.35867 2.9318000000000003e-05 6.1097 15.517999999999999 18907
16 431 -0.14038208000000002 0.14662357999999998 1500 -9.3404e-05 9.7729e-05 1393.5 2 21 0.57201 2.9306e-08 1.157 151.69 16413
16 -431 0.0187868 0.004801924 1500 1.234e-05 3.2862e-06 23229.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.0999 5951
16 431 -0.11467650000000001 -0.08955729999999999 1500 -7.6575e-05 -5.9615e-05 805.09 21 21 0.17072 9.2735e-08 2.717 262.56 15356
16 -431 0.014060818 0.0291101 1500 9.2459e-06 1.9755e-05 13902.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 15.205 5951
16 -431 0.06833546 0.0438852 1500 4.5623e-05 2.926e-05 21224.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.9595 5951
16 -431 -0.10316032 0.013551618000000001 1500 -6.8716e-05 9.2859e-06 7988.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 26.462 5951
16 -431 0.023516219999999997 0.047429 1500 1.5761e-05 3.145e-05 9836.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 21.491 5951
16 -431 0.060882780000000004 0.08316376 1500 4.0689e-05 5.5788e-05 3948.1 21 21 0.26900999999999997 6.5317000000000005e-09 0.89443 53.54 5092
16 -431 -0.0403062 -0.0172802 1500 -2.681e-05 -1.151e-05 13627.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 15.512 5951
16 -431 0.0347339 0.02770044 1500 2.2945e-05 1.8422e-05 23925.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 8.8351 5951
16 -431 -0.16940860000000002 0.14574554 1500 -0.00011293 9.7427e-05 8830.4 21 3 0.28423000000000004 1.5372e-05 1.5604 23.938000000000002 10255
16 431 -0.015050688 -0.13528469999999998 1500 -9.8144e-06 -8.9985e-05 3256.3 21 21 0.48165 6.3419e-08 1.42 64.914 17401
16 -431 -0.013286273999999999 -0.02847838 1500 -8.8787e-06 -1.8969e-05 20941.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 10.094 5951
16 -431 0.09407944000000001 -0.040289679999999994 1500 6.2872e-05 -2.6784e-05 17201.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.289000000000001 5951
16 -431 -0.13261524 -0.14498366 1500 -8.8162e-05 -9.653299999999999e-05 2738.2 21 21 4.3463e-05 0.020153 20.055 77.197 5420
16 -431 -0.08715892 -0.005064876 1500 -5.8146e-05 -3.5537999999999998e-06 9652.8 21 21 0.35867 2.9318000000000003e-05 6.1097 21.898000000000003 18907
16 431 0.01697734 -0.13302128 1500 1.1517e-05 -8.8864e-05 1316.6 21 21 0.10892 9.3416e-06 1.629 160.55 11981
16 -431 0.0301127 -0.08376876 1500 1.9885e-05 -5.6038e-05 13920.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 15.185 5951
16 -431 -0.12210283999999999 -0.09966625999999998 1500 -8.1542e-05 -6.6663e-05 2304.7 21 21 0.096756 2.6885000000000003e-07 1.4433 91.71700000000001 19508
16 -431 0.07240738 -0.001609708 1500 4.8419e-05 -1.2154e-06 22287.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.4845 5951
16 -431 0.024790359999999997 -0.10750647999999999 1500 1.6618e-05 -7.162399999999999e-05 10124.0 21 21 0.25559 2.4854e-08 0.89443 20.879 15835
16 -431 0.06707892 -0.059743779999999996 1500 4.4646000000000006e-05 -3.9739e-05 15778.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.397 5951
16 -431 -0.02000978 0.008417716 1500 -1.3539e-05 5.595800000000001e-06 6426.2 21 21 0.35867 2.9318000000000003e-05 6.1097 32.894 18907
16 -431 0.012408201999999998 0.07817368 1500 8.1551e-06 5.2483999999999994e-05 15133.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.968 5951
16 -431 0.08968748 -0.01484711 1500 5.9674e-05 -9.8305e-06 11651.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 18.143 5951
16 -431 -0.053612679999999996 -0.011190981999999999 1500 -3.5934e-05 -7.3441e-06 13519.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 15.636 5951
16 431 -0.10260726 -0.1995722 1500 -6.8713e-05 -0.00013311 1120.5 21 21 0.19747 0.00011262 5.3145 188.65 11497
16 -431 0.0744788 0.010659255999999999 1500 4.994e-05 7.3228e-06 17793.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.88 5951
16 -431 0.024522 -0.0530956 1500 1.66e-05 -3.528e-05 8848.4 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 23.889 5951
16 -431 0.023941940000000002 -0.027661440000000002 1500 1.6247e-05 -1.8472000000000002e-05 22258.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.4969 5951
16 -431 -0.036697560000000004 0.11091328 1500 -2.4478000000000002e-05 7.3964e-05 10458.0 21 21 0.35867 2.9318000000000003e-05 6.1097 20.212 18907
16 -431 0.01749458 -0.006011598 1500 1.1779e-05 -3.8349e-06 13057.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 16.189 5951
16 -431 -0.09602917999999999 0.06249412 1500 -6.400899999999999e-05 4.1906e-05 6045.2 21 21 0.35867 2.9318000000000003e-05 6.1097 34.967 18907
16 431 -0.0024510240000000004 -0.14175248000000001 1500 -1.9912e-06 -9.4424e-05 409.77 21 21 0.088946 1.1718e-07 1.2727 515.85 9641
16 -431 0.0233323 -0.014221462 1500 1.5865e-05 -9.6681e-06 10770.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 19.627 5951
16 -431 0.0076152880000000004 -0.05013606000000001 1500 5.0444e-06 -3.3653000000000005e-05 20571.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 10.276 5951
16 -431 0.012408201999999998 0.07817368 1500 8.1551e-06 5.2483999999999994e-05 15133.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.968 5951
16 -431 0.11619156 -0.038199899999999995 1500 7.7178e-05 -2.5245e-05 11928.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 17.721 5951
16 -431 0.1729632 -0.1655352 1500 0.00011516 -0.00011026 8460.1 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 24.986 12244
16 431 -0.1783388 -0.04926276 1500 -0.00011894 -3.2738000000000004e-05 1327.3 21 21 0.11802 8.4226e-06 1.8777 159.26 1514
16 -431 -0.04566604 0.0179619 1500 -3.0702e-05 1.1845e-05 17178.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.305 5951
16 -431 0.172719 -0.1876264 1500 0.00011495 -0.00012532 6066.5 2 21 0.51126 6.0765e-09 0.9368200000000001 34.844 9442
16 -431 0.09872274 -0.14629994000000002 1500 6.5787e-05 -9.764700000000001e-05 2575.7 21 21 0.096756 2.6885000000000003e-07 1.4433 82.06700000000001 19508
16 -431 -0.11931048 -0.0351877 1500 -7.9824e-05 -2.3635e-05 1652.0 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 127.95 12244
16 -431 -0.029690340000000003 -0.03763522 1500 -2.0167000000000002e-05 -2.5211e-05 11600.0 21 21 0.35867 2.9318000000000003e-05 6.1097 18.222 18907
16 -431 0.003868644 -0.02995926 1500 2.3222e-06 -1.9812999999999998e-05 12694.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 16.652 5951
16 411 0.08782066 -0.13440288 1500 5.8383e-05 -8.944399999999999e-05 636.8 21 21 0.20823000000000003 1.2143e-07 3.0984 331.94 15296
16 -431 -0.045969880000000005 -0.13924042 1500 -3.0794000000000004e-05 -9.2971e-05 7265.2 21 21 0.35867 2.9318000000000003e-05 6.1097 29.095 18907
16 -431 -0.1509732 -0.170594 1500 -0.00010066 -0.0001137 3223.2 21 21 0.1055 2.5233e-06 2.7711 65.581 16168
16 -431 0.11458154 -0.031345819999999996 1500 7.6227e-05 -2.0741e-05 9455.0 21 21 0.25559 2.4854e-08 0.89443 22.357 15835
16 -431 0.02734508 -0.030118440000000003 1500 1.8054e-05 -1.9822e-05 7750.0 21 21 0.25559 2.4854e-08 0.89443 27.275 15835
16 -431 -0.05062965999999999 -0.08020028 1500 -3.3833e-05 -5.3314e-05 7511.4 21 21 0.35867 2.9318000000000003e-05 6.1097 28.141 18907
16 -431 0.15793079999999998 -0.05073973999999999 1500 0.00010554 -3.4136999999999995e-05 3282.9 21 21 0.35867 2.9318000000000003e-05 6.1097 64.388 18907
16 -431 -0.00525864 -0.1835418 1500 -3.332e-06 -0.00012209 4046.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 52.244 5951
16 431 0.13570127999999998 -0.11284933999999999 1500 9.036399999999999e-05 -7.511699999999999e-05 1109.9 2 21 0.57201 2.9306e-08 1.157 190.45 16413
16 -431 -0.06333734 0.0003141224 1500 -4.2017e-05 2.0012e-07 9253.2 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 22.844 5951
16 -431 0.01844428 -0.006496386 1500 1.2514e-05 -4.6043e-06 25588.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 8.2609 5951
16 431 -0.05309024 -0.169599 1500 -3.5412e-05 -0.00011295 1072.7 21 21 0.11802 8.4226e-06 1.8777 197.06 1514
16 -431 -0.10319264 0.1845598 1500 -6.8532e-05 0.00012299 1671.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 126.5 5951
16 -431 0.02410072 0.016038160000000003 1500 1.6236e-05 1.0508e-05 20642.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 10.24 5951
16 -431 0.08306906 0.004171884 1500 5.5303e-05 2.8842000000000003e-06 18781.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.255 5951
16 -431 -0.010816514 -0.01670554 1500 -7.2907e-06 -1.1427000000000001e-05 22032.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.5943 5951
16 -431 0.017603439999999998 0.047903180000000004 1500 1.1572e-05 3.2209e-05 9848.4 21 21 0.35867 2.9318000000000003e-05 6.1097 21.463 18907
16 -431 -0.08490908 -0.003160356 1500 -5.6754e-05 -2.1278e-06 18972.0 21 21 0.35867 2.9318000000000003e-05 6.1097 11.142000000000001 18907
16 -431 -0.012185316000000002 0.06722296 1500 -8.475800000000001e-06 4.4748e-05 10333.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 20.457 5951
16 -431 0.00199912 0.02732044 1500 1.156e-06 1.8422e-05 15421.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.707 5951
16 -431 -0.07122558 -0.02816934 1500 -4.7328999999999994e-05 -1.9117e-05 11786.0 21 21 0.35867 2.9318000000000003e-05 6.1097 17.935 18907
16 -431 0.12628064 -0.03524068 1500 8.393200000000001e-05 -2.3334e-05 10403.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 20.319000000000003 5951
16 431 -0.04134374 0.06377084 1500 -2.7836999999999998e-05 4.2442e-05 3164.0 21 21 0.1401 1.0127e-06 2.1496 66.808 1479
16 431 0.0014906484 -0.12112413999999999 1500 9.614200000000001e-07 -8.0857e-05 3310.2 21 21 0.48165 6.3419e-08 1.42 63.857 17401
16 -431 -0.05647658 -0.004176684 1500 -3.7379e-05 -2.6242000000000002e-06 3954.3 21 21 0.14864000000000002 4.9896e-06 1.5886 53.456 14532
16 -431 0.197166 -0.16944979999999998 1500 0.0001318 -0.00011299 10459.0 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 20.21 12244
16 -431 -0.06978744 -0.013127624 1500 -4.6772e-05 -8.8212e-06 15836.0 21 21 0.35867 2.9318000000000003e-05 6.1097 13.347999999999999 18907
16 -431 -0.013689766 -0.0774744 1500 -8.8233e-06 -5.172e-05 12580.0 21 21 0.35867 2.9318000000000003e-05 6.1097 16.803 18907
16 -431 -0.07189648 -0.06046006000000001 1500 -4.8123999999999995e-05 -4.0353000000000005e-05 17129.0 21 21 0.35867 2.9318000000000003e-05 6.1097 12.341 18907
16 -431 0.0191104 -0.01636268 1500 1.252e-05 -1.0934e-05 24066.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 8.7834 5951
16 -431 -0.01951192 -0.001526668 1500 -1.2795999999999999e-05 -1.1634e-06 15506.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.632 5951
16 -431 0.03233498 -0.03762488 1500 2.1299e-05 -2.5044e-05 22256.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.4977 5951
16 -431 -0.1697166 0.0830751 1500 -0.00011333 5.5505e-05 6612.8 21 21 0.35867 2.9318000000000003e-05 6.1097 31.965 18907
16 -431 -0.01656584 -0.0192359 1500 -1.1192e-05 -1.3045e-05 10532.0 21 21 0.35867 2.9318000000000003e-05 6.1097 20.07 18907
16 -431 0.014916368 0.0007954368 1500 9.8984e-06 7.7984e-07 16342.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.935 5951
16 -431 0.009897746 -0.0791693 1500 6.7723e-06 -5.2715e-05 9691.6 21 21 0.25559 2.4854e-08 0.89443 21.811 15835
16 -431 0.019401880000000003 0.05800036 1500 1.2894e-05 3.8618e-05 16690.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.665 5951
16 -431 0.10702908 -0.06556484 1500 7.125399999999999e-05 -4.3642e-05 5387.6 21 21 0.25559 2.4854e-08 0.89443 39.235 15835
16 -431 0.013794168000000002 -0.1789732 1500 9.2884e-06 -0.00011916 4057.0 21 21 0.26900999999999997 6.5317000000000005e-09 0.89443 52.103 5092
16 -431 -0.00211012 -0.026175159999999996 1500 -1.206e-06 -1.7358e-05 8544.7 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 24.738000000000003 5951
16 -431 -0.008101246 -0.10603958 1500 -5.1973e-06 -7.1029e-05 8390.6 21 21 0.35867 2.9318000000000003e-05 6.1097 25.193 18907
16 -431 -0.047801319999999994 -0.12996078 1500 -3.1766e-05 -8.6589e-05 4892.7 21 21 0.34231 1.2704000000000002e-06 1.1298 43.203 3842
16 431 -0.05940838 0.07333912000000001 1500 -3.9969e-05 4.8656e-05 2826.3 21 21 0.1401 1.0127e-06 2.1496 74.791 1479
16 -431 0.002157916 -0.049381480000000005 1500 1.6058000000000002e-06 -3.2874000000000004e-05 16728.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.636 5951
16 -431 0.06287806 0.10135968 1500 4.1753000000000005e-05 6.7784e-05 11277.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 18.744 5951
16 -431 0.1037863 -0.008609278 1500 6.9565e-05 -5.5189e-06 16445.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.854000000000001 5951
16 -431 0.04649722 0.01990218 1500 3.0811e-05 1.3159e-05 10960.0 21 21 0.35867 2.9318000000000003e-05 6.1097 19.287 18907
16 -431 -0.04077782 -0.08705813999999999 1500 -2.7340999999999998e-05 -5.8056999999999997e-05 5841.7 21 21 0.35867 2.9318000000000003e-05 6.1097 36.185 18907
16 -431 0.06828994000000001 -0.001875692 1500 4.5647e-05 -1.0546e-06 16788.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.591 5951
16 -431 0.07200776 0.027999539999999996 1500 4.7988e-05 1.8627e-05 18999.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.126 5951
16 -431 4.877120000000004e-05 -0.013799942000000003 1500 4.1056000000000004e-07 -9.392100000000001e-06 12119.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 17.442 5951
16 -431 -0.043740839999999996 -0.023006540000000002 1500 -2.9441999999999997e-05 -1.5477e-05 11506.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 18.371 5951
16 -431 -0.060578320000000005 0.028908080000000003 1500 -4.0116e-05 1.9204e-05 14302.0 21 21 0.35867 2.9318000000000003e-05 6.1097 14.78 18907
16 431 0.0663046 -0.13965754 1500 4.423e-05 -9.3027e-05 693.53 21 21 0.14916 4.0625999999999996e-08 2.2224 304.79 1371
16 431 -0.016031740000000003 -0.09446722 1500 -1.0737e-05 -6.3311e-05 2014.5 2 21 0.57201 2.9306e-08 1.157 104.93 16413
16 -431 0.03428664 -0.007188387999999999 1500 2.2732e-05 -4.9493999999999996e-06 21266.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.9399 5951
16 -431 -0.10176774 0.027028060000000003 1500 -6.7537e-05 1.7753e-05 12460.0 21 21 0.35867 2.9318000000000003e-05 6.1097 16.965 18907
16 -431 0.06936297999999999 0.026896839999999998 1500 4.6198999999999996e-05 1.8242e-05 15582.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.565999999999999 5951
16 -431 0.04954223999999999 0.007409626000000001 1500 3.3011999999999995e-05 5.1663e-06 12717.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 16.622 5951
16 -431 -0.1880008 0.0863158 1500 -0.00012554 5.779e-05 4237.0 21 3 0.28423000000000004 1.5372e-05 1.5604 49.888999999999996 10255
16 -431 -0.08866716 -0.02371406 1500 -5.9458e-05 -1.6053e-05 17495.0 21 21 0.35867 2.9318000000000003e-05 6.1097 12.082 18907
16 -431 -0.03603312 -0.1002004 1500 -2.3856e-05 -6.652e-05 10530.0 21 21 0.35867 2.9318000000000003e-05 6.1097 20.074 18907
16 -431 0.005960854 -0.0288512 1500 4.1577e-06 -1.956e-05 15262.0 21 21 0.35867 2.9318000000000003e-05 6.1097 13.85 18907
16 -431 0.06884766 0.0339632 1500 4.5733000000000004e-05 2.266e-05 16059.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.163 5951
