vpid hpid x y z0 thx thy en p1 p2 x1 x2 q w n
-16 431 0.0006626322000000001 0.01599918 1500 8.261100000000001e-07 1.1009e-05 14393.0 21 21 0.1401 1.0127e-06 2.1496 14.686 1479
-16 -431 0.06935121999999999 0.1512022 1500 4.6511e-05 0.00010061 932.02 2 21 0.47373000000000004 2.0152e-08 1.6558 226.8 10011
-16 431 0.12846422 0.03574972 1500 8.5661e-05 2.3686e-05 4146.6 21 21 0.33207 2.1256e-07 0.98972 50.977 8533
-16 431 -0.06593896 -0.09645917999999999 1500 -4.4048e-05 -6.400899999999999e-05 11979.0 21 21 0.1401 1.0127e-06 2.1496 17.646 1479
-16 431 -0.09215625999999999 -0.06643204 1500 -6.1163e-05 -4.4001999999999996e-05 6539.6 21 21 0.16504000000000002 3.9644e-06 3.1982 32.323 809
-16 -431 -0.10360902000000001 0.04071106 1500 -6.940100000000001e-05 2.7403000000000002e-05 2856.2 21 21 0.35867 2.9318000000000003e-05 6.1097 74.008 18907
-16 431 -0.11777556 0.0646095 1500 -7.8878e-05 4.3225e-05 7911.4 2 21 0.57201 2.9306e-08 1.157 26.719 16413
-16 431 -0.028314439999999996 -0.19430619999999998 1500 -1.8622e-05 -0.00012931 7406.6 21 21 0.24977 4.9685e-06 5.0216 28.54 18784
-16 -431 -0.04394834 -0.12213994 1500 -2.9066999999999998e-05 -8.1147e-05 2562.1 21 21 0.35867 2.9318000000000003e-05 6.1097 82.50299999999999 18907
-16 431 -0.17372300000000002 0.010964392 1500 -0.00011615 7.2396e-06 3950.6 21 21 0.26050999999999996 8.3713e-08 1.9103 53.506 19433
-16 431 0.05789202 -0.13682396 1500 3.8551e-05 -9.129799999999999e-05 7802.9 21 21 0.16504000000000002 3.9644e-06 3.1982 27.09 809
-16 -431 0.07720972000000001 -0.03765238 1500 5.1686000000000006e-05 -2.5169000000000002e-05 3979.4 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 53.119 5951
-16 431 -0.08193312 -0.0676716 1500 -5.4356000000000006e-05 -4.508e-05 9620.5 21 21 0.1401 1.0127e-06 2.1496 21.971999999999998 1479
-16 431 -0.03201412 0.05078282 1500 -2.1405999999999998e-05 3.3591e-05 6064.9 21 21 0.26050999999999996 8.3713e-08 1.9103 34.853 19433
-16 431 -0.04060656 0.051804100000000006 1500 -2.6928e-05 3.4455e-05 5446.7 21 21 0.33207 2.1256e-07 0.98972 38.809 8533
-16 -431 -0.04776396000000001 0.04205684 1500 -3.1798e-05 2.7742e-05 3149.4 21 21 0.35867 2.9318000000000003e-05 6.1097 67.118 18907
-16 431 -0.0561769 0.09326066000000001 1500 -3.7595e-05 6.1883e-05 12528.0 21 21 0.1401 1.0127e-06 2.1496 16.873 1479
-16 431 -0.12435204 0.01583532 1500 -8.3002e-05 1.0466e-05 11026.0 21 21 0.1401 1.0127e-06 2.1496 19.171 1479
-16 431 -0.07502663999999999 0.1704388 1500 -5.0231999999999996e-05 0.00011344 5727.2 21 21 0.16580999999999999 3.2044e-08 1.3352 36.908 6593
-16 431 -0.01982002 0.09942451999999999 1500 -1.3450999999999999e-05 6.6426e-05 5826.5 21 21 0.16504000000000002 3.9644e-06 3.1982 36.279 809
-16 431 0.053416280000000003 -0.1976372 1500 3.5614e-05 -0.00013186 4357.5 21 21 0.33486 6.476e-06 2.7078 48.51 13981
-16 431 -0.13162997999999998 0.0195968 1500 -8.8049e-05 1.284e-05 9362.7 2 21 0.57201 2.9306e-08 1.157 22.576999999999998 16413
-16 431 -0.028418099999999998 -0.1097186 1500 -1.9155e-05 -7.343e-05 15137.0 21 21 0.48165 6.3419e-08 1.42 13.965 17401
-16 431 -0.0862009 -0.13464282 1500 -5.7795e-05 -9.0091e-05 12414.0 21 21 0.48165 6.3419e-08 1.42 17.028 17401
-16 431 0.11741568 -0.025611880000000004 1500 7.858399999999999e-05 -1.6894e-05 3950.1 21 21 0.48165 6.3419e-08 1.42 53.513000000000005 17401
-16 431 0.11726996 0.1598552 1500 7.8098e-05 0.00010626 819.4 21 21 0.028085000000000002 4.9458e-05 2.7789 257.97 17892
-16 431 -0.005380144000000001 -0.04455876 1500 -3.6472000000000004e-06 -3.0038000000000003e-05 4905.3 21 21 0.25488 3.0389e-06 1.84 43.092 15544
-16 -431 -0.06254757999999999 -0.04924444 1500 -4.1429e-05 -3.2622e-05 1396.1 21 21 0.34231 1.2704000000000002e-06 1.1298 151.41 3842
-16 431 0.02504986 -0.0729286 1500 1.6843e-05 -4.893e-05 13445.0 21 21 0.1401 1.0127e-06 2.1496 15.722000000000001 1479
-16 431 -0.01961502 -0.012896448000000001 1500 -1.3201e-05 -8.7024e-06 3502.5 21 21 0.24977 4.9685e-06 5.0216 60.351000000000006 18784
-16 431 0.07167376 0.09819519999999998 1500 4.7788000000000004e-05 6.526e-05 4983.4 21 21 0.26050999999999996 8.3713e-08 1.9103 42.417 19433
-16 431 -0.1382291 0.06720292 1500 -9.2205e-05 4.4846000000000004e-05 1853.6 21 -3 0.0013425999999999998 4.5616000000000005e-05 4.633 114.04 19049
-16 431 0.08013558 -0.14168350000000002 1500 5.3329e-05 -9.4425e-05 5665.7 2 21 0.57201 2.9306e-08 1.157 37.309 16413
-16 431 0.1747692 0.1478077 1500 0.00011646 9.8635e-05 5135.7 21 21 0.17072 9.2735e-08 2.717 41.159 15356
-16 431 0.02559758 0.02489064 1500 1.7429000000000002e-05 1.6432e-05 7655.5 21 21 0.1401 1.0127e-06 2.1496 27.612 1479
-16 -431 -0.09297153999999999 -0.08396556 1500 -6.2227e-05 -5.5878e-05 1272.9 21 21 0.14864000000000002 4.9896e-06 1.5886 166.06 14532
-16 431 -0.1027595 -0.11108024 1500 -6.8225e-05 -7.391199999999999e-05 7467.0 2 21 0.57201 2.9306e-08 1.157 28.309 16413
-16 431 -0.06161212 -0.18242799999999998 1500 -4.0806e-05 -0.0001214 6321.1 21 21 0.48165 6.3419e-08 1.42 33.441 17401
-16 -431 0.04374576 0.0500388 1500 2.8888000000000002e-05 3.344e-05 4134.8 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 51.122 5951
-16 431 -0.0301393 0.08108316 1500 -2.0215e-05 5.3758e-05 5190.3 21 21 0.16504000000000002 3.9644e-06 3.1982 40.726 809
-16 431 -0.06409487999999999 0.04572052 1500 -4.3043999999999996e-05 3.0726e-05 4155.8 21 21 0.16580999999999999 3.2044e-08 1.3352 50.864 6593
-16 431 0.05447792 -0.14360286 1500 3.6096e-05 -9.549299999999999e-05 5328.6 21 21 0.53663 6.3591000000000005e-09 1.1657 39.669000000000004 2702
-16 431 0.055654300000000004 -0.173568 1500 3.6965e-05 -0.0001159 5193.4 21 21 0.24977 4.9685e-06 5.0216 40.702 18784
-16 -431 0.0222966 -0.05176778 1500 1.483e-05 -3.4439e-05 4271.1 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 49.49100000000001 5951
-16 431 0.0051953960000000006 0.17672400000000002 1500 3.2798000000000003e-06 0.0001177 4111.6 21 21 0.16580999999999999 3.2044e-08 1.3352 51.411 6593
-16 431 -0.1806882 0.04578044 1500 -0.00012041 3.0421999999999998e-05 4521.5 21 21 0.10892 9.3416e-06 1.629 46.75 11981
-16 431 -0.05608072 -0.1114426 1500 -3.7236e-05 -7.413e-05 7133.1 21 21 0.16504000000000002 3.9644e-06 3.1982 29.634 809
-16 -431 0.08702367999999999 -0.030007620000000002 1500 5.7984e-05 -1.9831e-05 1024.9 21 21 0.26900999999999997 6.5317000000000005e-09 0.89443 206.25 5092
-16 431 -0.09673570000000001 -0.1828226 1500 -6.4535e-05 -0.00012163 4195.5 21 21 0.19747 0.00011262 5.3145 50.383 11497
-16 -431 0.11316870000000001 -0.0005241172 1500 7.5185e-05 -5.6286e-07 3229.6 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 65.45100000000001 5951
-16 431 -0.1322122 -0.13247025999999998 1500 -8.811e-05 -8.8363e-05 8927.2 21 21 0.48165 6.3419e-08 1.42 23.678 17401
-16 431 0.061988360000000006 -0.07481302000000001 1500 4.1518000000000005e-05 -4.9601e-05 13026.0 21 21 0.48165 6.3419e-08 1.42 16.227999999999998 17401
-16 431 0.12579504 -0.012171191999999999 1500 8.4152e-05 -8.0796e-06 5841.1 21 21 0.33486 6.476e-06 2.7078 36.189 13981
-16 431 -0.03609094 -0.01629176 1500 -2.4197e-05 -1.0688e-05 15710.0 21 21 0.1401 1.0127e-06 2.1496 13.455 1479
-16 431 0.00904502 -0.05966866 1500 6.2010000000000004e-06 -3.9783e-05 13615.0 21 21 0.1401 1.0127e-06 2.1496 15.526 1479
-16 431 -0.18737279999999998 -0.0177104 1500 -0.00012464 -1.202e-05 1057.6 21 21 0.2379 6.773899999999999e-07 3.6072 199.87 14304
-16 431 -0.012500904 -0.0822768 1500 -8.2852e-06 -5.484e-05 17666.0 21 21 0.48165 6.3419e-08 1.42 11.965 17401
-16 431 -0.15748499999999999 -0.12864082 1500 -0.00010525 -8.5491e-05 2769.7 21 21 0.24059 1.3365e-06 3.1876 76.319 9782
-16 -431 0.1906088 -0.1888066 1500 0.00012694 -0.00012583 2309.1 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 91.54299999999999 12244
-16 431 0.02590026 -0.09151428 1500 1.7363e-05 -6.1013999999999996e-05 8759.0 21 21 0.48165 6.3419e-08 1.42 24.133000000000003 17401
-16 431 -0.08696386 0.0843697 1500 -5.8043e-05 5.6235e-05 5804.1 21 21 0.10892 9.3416e-06 1.629 36.419000000000004 11981
-16 431 -0.0541523 0.10924342000000001 1500 -3.6365e-05 7.262100000000001e-05 10309.0 21 21 0.1401 1.0127e-06 2.1496 20.505 1479
-16 -431 0.1944634 -0.09101776 1500 0.00012967 -6.0488e-05 2118.2 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 99.79299999999999 12244
-16 431 0.08417024000000001 0.065034 1500 5.6412e-05 4.37e-05 10528.0 21 21 0.1401 1.0127e-06 2.1496 20.078 1479
-16 431 -0.049526020000000004 -0.10105244 1500 -3.2751e-05 -6.7522e-05 10589.0 2 21 0.57201 2.9306e-08 1.157 19.962 16413
-16 -431 -0.03822064 0.02308982 1500 -2.5432e-05 1.5441e-05 3514.9 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 60.138999999999996 5951
-16 431 0.10189052000000001 0.08128238 1500 6.772600000000001e-05 5.4168999999999996e-05 1317.6 21 21 0.20442000000000002 1.8698e-07 3.6791 160.43 5266
-16 -431 -0.0460492 0.013661098 1500 -3.046e-05 9.0599e-06 3370.4 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 62.717 5951
-16 431 -0.1517992 0.06935548 1500 -0.00010146 4.6574e-05 3856.3 21 21 0.26050999999999996 8.3713e-08 1.9103 54.81399999999999 19433
-16 -431 -0.001435722 0.057294660000000004 1500 -1.2311e-06 3.8083e-05 3690.5 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 57.277 5951
-16 431 -0.12716476 0.0176516 1500 -8.483799999999999e-05 1.208e-05 3906.2 21 21 0.14916 4.0625999999999996e-08 2.2224 54.114 1371
-16 431 -0.014885200000000001 -0.02313616 1500 -1.026e-05 -1.5408e-05 13094.0 21 21 0.48165 6.3419e-08 1.42 16.143 17401
-16 431 0.09595014000000002 -0.14728748 1500 6.4157e-05 -9.8174e-05 6823.0 21 21 0.1401 1.0127e-06 2.1496 30.980999999999998 1479
-16 -431 0.001408284 -0.07208476 1500 1.2042e-06 -4.8338000000000004e-05 1644.7 21 21 0.34231 1.2704000000000002e-06 1.1298 128.52 3842
-16 431 0.18001319999999998 -0.17412319999999998 1500 0.00012016 -0.00011616 3627.8 21 21 0.31374 4.2352e-06 4.8122 58.266999999999996 17685
-16 431 0.11424650000000001 -0.03214952 1500 7.6075e-05 -2.1676e-05 3713.9 21 21 0.16580999999999999 3.2044e-08 1.3352 56.916000000000004 6593
-16 431 -0.12209028 -0.02348548 1500 -8.1314e-05 -1.5574e-05 6763.7 21 21 0.26050999999999996 8.3713e-08 1.9103 31.252 19433
-16 431 -0.180178 0.1767512 1500 -0.0001199 0.00011756 10057.0 21 21 0.26050999999999996 8.3713e-08 1.9103 21.018 19433
-16 431 -0.1660312 -0.07075346 1500 -0.00011056 -4.7023e-05 7000.6 21 21 0.1401 1.0127e-06 2.1496 30.195 1479
-16 431 0.09002188 0.04027756 1500 6.0394e-05 2.6978e-05 5735.7 21 21 0.16580999999999999 3.2044e-08 1.3352 36.854 6593
-16 431 -0.06411526000000001 0.1668194 1500 -4.3113e-05 0.00011097 6924.7 21 21 0.11802 8.4226e-06 1.8777 30.526 1514
-16 431 -0.038583360000000004 -0.1359931 1500 -2.5768e-05 -9.0905e-05 9644.8 21 21 0.48165 6.3419e-08 1.42 21.916999999999998 17401
-16 431 -0.043520199999999995 -0.06302952 1500 -2.901e-05 -4.2176000000000004e-05 14311.0 21 21 0.1401 1.0127e-06 2.1496 14.770999999999999 1479
-16 431 -0.04660762 -0.09890526 1500 -3.1331e-05 -6.6113e-05 14412.0 21 21 0.48165 6.3419e-08 1.42 14.667 17401
-16 431 0.07107321999999999 0.01899244 1500 4.7111000000000003e-05 1.3022e-05 6008.2 21 21 0.16580999999999999 3.2044e-08 1.3352 35.181999999999995 6593
-16 431 -0.08360448 -0.05002036 1500 -5.5524e-05 -3.3118000000000004e-05 10924.0 21 21 0.1401 1.0127e-06 2.1496 19.35 1479
-16 -431 0.03314252 0.03172186 1500 2.2326e-05 2.1443e-05 4728.2 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 44.706 5951
-16 -431 -0.14731618 0.1820848 1500 -9.8359e-05 0.00012174 1098.2 21 21 0.35867 2.9318000000000003e-05 6.1097 192.48 18907
-16 -431 -0.1824644 0.11728766 1500 -0.00012172 7.823300000000001e-05 1377.4 21 21 0.35867 2.9318000000000003e-05 6.1097 153.46 18907
-16 431 0.05923134000000001 -0.10261605999999998 1500 3.9217e-05 -6.8153e-05 8038.4 21 21 0.1401 1.0127e-06 2.1496 26.296 1479
-16 431 -0.0869193 0.1607692 1500 -5.7715e-05 0.00010696 5851.9 21 21 0.26050999999999996 8.3713e-08 1.9103 36.122 19433
-16 431 -0.028129380000000002 -0.08635012 1500 -1.9019000000000002e-05 -5.7706000000000006e-05 13920.0 21 21 0.48165 6.3419e-08 1.42 15.185 17401
-16 431 -0.06378647999999999 -0.10948562 1500 -4.2624e-05 -7.3231e-05 7111.2 21 21 0.1401 1.0127e-06 2.1496 29.725 1479
-16 -431 -0.04288412 -0.02364528 1500 -2.8906e-05 -1.5564000000000002e-05 3404.2 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 62.093999999999994 5951
-16 431 0.06432442000000001 0.09975942000000002 1500 4.3171000000000004e-05 6.6421e-05 7892.3 21 21 0.1401 1.0127e-06 2.1496 26.783 1479
-16 431 0.01585376 0.14469784000000002 1500 1.0287999999999999e-05 9.6792e-05 6108.3 21 21 0.16580999999999999 3.2044e-08 1.3352 34.606 6593
-16 431 -0.157767 -0.003219796 1500 -0.00010535 -1.9998e-06 4554.1 2 21 0.57201 2.9306e-08 1.157 46.416000000000004 16413
-16 431 0.1797662 -0.06183156000000001 1500 0.00011981 -4.1178000000000005e-05 5626.5 21 21 0.25488 3.0389e-06 1.84 37.569 15544
-16 431 -0.19361040000000002 -0.010234361999999999 1500 -0.00012902 -6.563099999999999e-06 2871.0 21 21 0.0008351 0.00029832 9.6618 73.626 1814
-16 431 0.1383853 0.1462712 1500 9.2515e-05 9.756e-05 6104.5 21 21 0.17072 9.2735e-08 2.717 34.626999999999995 15356
-16 -431 -0.031267500000000004 -0.06246036 1500 -2.0625e-05 -4.1618e-05 3126.3 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 67.61399999999999 5951
-16 431 -0.06781082 -0.04006088000000001 1500 -4.5491e-05 -2.6844000000000003e-05 13660.0 21 21 0.1401 1.0127e-06 2.1496 15.474 1479
-16 -431 0.12648865999999998 -0.09307656000000002 1500 8.428299999999999e-05 -6.192800000000001e-05 1808.7 21 21 0.34231 1.2704000000000002e-06 1.1298 116.87 3842
-16 431 0.060094060000000005 0.01611236 1500 4.0053000000000004e-05 1.0718e-05 5277.5 21 21 0.24977 4.9685e-06 5.0216 40.053000000000004 18784
-16 -431 0.14980214 -0.012919628 1500 9.9757e-05 -8.4114e-06 2262.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 93.449 5951
-16 431 0.06345424 -0.1526092 1500 4.2612e-05 -0.00010196 314.66 21 21 0.08242000000000001 6.303e-06 3.1062 671.78 5107
-16 431 0.07567382 0.00071166 1500 5.0641000000000005e-05 4.3299999999999997e-07 13623.0 21 21 0.1401 1.0127e-06 2.1496 15.515999999999998 1479
-16 -431 0.0715221 0.05061752 1500 4.7855e-05 3.4076e-05 3693.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 57.238 5951
-16 -431 0.03251126 -0.06128603999999999 1500 2.1913000000000002e-05 -4.1201999999999996e-05 3961.3 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 53.361999999999995 5951
-16 431 -0.010466708 -0.1395411 1500 -7.065399999999999e-06 -9.2805e-05 11538.0 21 21 0.48165 6.3419e-08 1.42 18.32 17401
-16 431 -0.10548002000000001 -0.010144306 1500 -7.045100000000001e-05 -6.7003e-06 6791.7 21 21 0.1401 1.0127e-06 2.1496 31.123 1479
-16 431 -0.03485584 -0.13497831999999998 1500 -2.3191999999999998e-05 -9.0116e-05 15467.0 21 21 0.48165 6.3419e-08 1.42 13.667 17401
-16 431 0.1977006 -0.10083314 1500 0.00013153 -6.7307e-05 5659.2 21 21 0.33207 2.1256e-07 0.98972 37.352 8533
-16 431 -0.10478422000000001 -0.19803800000000002 1500 -7.016100000000001e-05 -0.0001319 4913.7 21 21 0.16504000000000002 3.9644e-06 3.1982 43.019 809
-16 431 -0.01746054 -0.03899502 1500 -1.1677e-05 -2.5701e-05 16083.0 21 21 0.1401 1.0127e-06 2.1496 13.142999999999999 1479
-16 431 0.06853896000000001 -0.173729 1500 4.5548000000000005e-05 -0.00011595 6684.1 21 21 0.16504000000000002 3.9644e-06 3.1982 31.624000000000002 809
-16 431 -0.0503394 0.10791274 1500 -3.347e-05 7.2287e-05 11997.0 21 21 0.1401 1.0127e-06 2.1496 17.619 1479
-16 431 -0.1865324 0.1818066 1500 -0.00012412 0.00012133 10427.0 21 21 0.26050999999999996 8.3713e-08 1.9103 20.272000000000002 19433
-16 -431 -0.00377469 0.0007457412 1500 -2.7595e-06 5.840600000000001e-07 4728.1 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 44.707 5951
-16 431 -0.14773838 -0.1624524 1500 -9.8469e-05 -0.00010862 5760.9 2 21 0.57201 2.9306e-08 1.157 36.692 16413
-16 431 -0.041010859999999996 -0.04066556 1500 -2.7393e-05 -2.7378e-05 15221.0 21 21 0.1401 1.0127e-06 2.1496 13.887 1479
-16 431 -0.1682192 -0.003593668 1500 -0.00011196 -2.5134e-06 7310.5 21 21 0.1401 1.0127e-06 2.1496 28.915 1479
-16 431 -0.01528158 -0.08171555999999999 1500 -1.0128999999999999e-05 -5.4378e-05 14575.0 21 21 0.48165 6.3419e-08 1.42 14.503 17401
-16 431 0.0006626322000000001 0.01599918 1500 8.261100000000001e-07 1.1009e-05 14393.0 21 21 0.1401 1.0127e-06 2.1496 14.686 1479
-16 431 -0.012372376000000001 -0.12685082 1500 -8.1788e-06 -8.4491e-05 8290.0 21 21 0.33207 2.1256e-07 0.98972 25.498 8533
-16 431 -0.052558520000000004 -0.09870098 1500 -3.5126e-05 -6.559899999999999e-05 12330.0 21 21 0.1401 1.0127e-06 2.1496 17.144000000000002 1479
-16 431 0.05024746 0.055509420000000004 1500 3.3223000000000004e-05 3.6921e-05 11386.0 21 21 0.1401 1.0127e-06 2.1496 18.565 1479
-16 431 -0.06413436 -0.1701496 1500 -4.2818e-05 -0.00011348 12553.0 21 21 0.48165 6.3419e-08 1.42 16.839000000000002 17401
-16 431 -0.02288756 -0.0522826 1500 -1.5478e-05 -3.463e-05 13963.0 21 21 0.48165 6.3419e-08 1.42 15.139000000000001 17401
-16 431 -0.11594492 0.045531760000000004 1500 -7.7446e-05 3.0188000000000003e-05 3339.2 21 21 0.10892 9.3416e-06 1.629 63.303000000000004 11981
-16 431 -0.01768898 -0.04437486 1500 -1.1999000000000001e-05 -2.9593000000000003e-05 4784.2 21 21 0.11802 8.4226e-06 1.8777 44.183 1514
-16 431 -0.03974272 -0.06586652 1500 -2.6836e-05 -4.4026e-05 12833.0 21 21 0.1401 1.0127e-06 2.1496 16.472 1479
-16 431 0.1205538 -0.1499158 1500 8.019e-05 -0.00010029 6316.7 21 21 0.1401 1.0127e-06 2.1496 33.464 1479
-16 431 0.10930816 0.1697014 1500 7.3008e-05 0.00011307 6187.9 21 21 0.17072 9.2735e-08 2.717 34.16 15356
-16 -431 -0.0641069 0.12476848 1500 -4.2595e-05 8.3224e-05 975.92 21 21 0.14864000000000002 4.9896e-06 1.5886 216.6 14532
-16 431 -0.12853742 0.11424959999999999 1500 -8.5821e-05 7.648e-05 5814.9 2 21 0.57201 2.9306e-08 1.157 36.352 16413
-16 431 0.09769404 0.0015731539999999998 1500 6.5102e-05 1.0227e-06 10061.0 21 21 0.1401 1.0127e-06 2.1496 21.01 1479
-16 431 -0.01722344 0.10083426000000001 1500 -1.1572e-05 6.7563e-05 11022.0 21 21 0.1401 1.0127e-06 2.1496 19.178 1479
-16 431 -0.06778492 -0.10349562000000001 1500 -4.4946000000000006e-05 -6.8731e-05 17366.0 21 21 0.48165 6.3419e-08 1.42 12.172 17401
-16 431 -0.05296974 0.0878691 1500 -3.5137e-05 5.8705e-05 8421.5 21 21 0.1401 1.0127e-06 2.1496 25.1 1479
-16 431 0.10113964 -0.05527633999999999 1500 6.7382e-05 -3.6967e-05 6451.5 21 21 0.48165 6.3419e-08 1.42 32.765 17401
-16 -431 0.02204586 -0.12923696 1500 1.4643e-05 -8.6448e-05 1669.1 21 21 0.34231 1.2704000000000002e-06 1.1298 126.64 3842
-16 -431 -0.029186220000000002 -0.0319851 1500 -1.9261e-05 -2.1505e-05 3733.5 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 56.617 5951
-16 431 -0.057086399999999995 -0.171955 1500 -3.832e-05 -0.00011475 10253.0 21 21 0.48165 6.3419e-08 1.42 20.616 17401
-16 431 0.13153182000000002 0.07958067999999999 1500 8.8041e-05 5.3333999999999995e-05 3822.6 21 21 0.33207 2.1256e-07 0.98972 55.298 8533
-16 -431 0.13648824 -0.08654226000000001 1500 9.131200000000001e-05 -5.7963e-05 1298.4 21 21 0.35867 2.9318000000000003e-05 6.1097 162.8 18907
-16 431 0.06227078 -0.14234158 1500 4.1589e-05 -9.512899999999999e-05 7002.5 21 21 0.16504000000000002 3.9644e-06 3.1982 30.186 809
-16 431 0.06415674 0.02326032 1500 4.2987e-05 1.5216e-05 8143.1 21 21 0.16580999999999999 3.2044e-08 1.3352 25.958000000000002 6593
-16 431 -0.1717406 0.0172286 1500 -0.00011453 1.143e-05 604.37 21 -2 0.037649 1.1343e-06 3.1771 349.75 19629
-16 431 -0.0582994 -0.1137872 1500 -3.897e-05 -7.586e-05 1350.3 21 21 0.11234000000000001 1.2443e-06 16.238 156.54 12979
-16 431 0.0051953960000000006 0.17672400000000002 1500 3.2798000000000003e-06 0.0001177 4111.6 21 21 0.16580999999999999 3.2044e-08 1.3352 51.411 6593
-16 431 -0.02753886 -0.0204473 1500 -1.8293e-05 -1.3615e-05 9011.2 21 21 0.48165 6.3419e-08 1.42 23.458000000000002 17401
-16 431 -0.040444400000000005 0.0602857 1500 -2.722e-05 4.0035e-05 3338.9 21 -1 0.34106 5.3966e-08 3.6212 63.309 1906
-16 431 -0.13415366 -0.14451058 1500 -8.9533e-05 -9.6079e-05 10482.0 21 21 0.48165 6.3419e-08 1.42 20.166 17401
-16 431 -0.06296394 -0.19519720000000002 1500 -4.1847e-05 -0.00012986 5166.3 21 21 0.24977 4.9685e-06 5.0216 40.915 18784
-16 431 -0.07173647999999999 -0.0681348 1500 -4.8123999999999995e-05 -4.574e-05 17068.0 21 21 0.48165 6.3419e-08 1.42 12.385 17401
-16 431 -0.08703756 0.0048140940000000005 1500 -5.7978e-05 3.2197000000000003e-06 6270.5 2 21 0.57201 2.9306e-08 1.157 33.71 16413
-16 431 0.04238424 -0.09577096 1500 2.8111999999999998e-05 -6.3648e-05 9482.6 21 21 0.1401 1.0127e-06 2.1496 22.291 1479
-16 431 0.010558738000000002 -0.011359283999999999 1500 6.8419000000000005e-06 -7.7542e-06 7346.2 2 21 0.57201 2.9306e-08 1.157 28.774 16413
-16 431 -0.0723252 -0.052972099999999994 1500 -4.826e-05 -3.5355e-05 5274.5 21 21 0.48165 6.3419e-08 1.42 40.076 17401
-16 431 -0.0315368 -0.07883443999999999 1500 -2.084e-05 -5.2622e-05 13090.0 21 21 0.48165 6.3419e-08 1.42 16.148 17401
-16 431 0.09912831999999999 -0.02354306 1500 6.6116e-05 -1.6003e-05 3653.4 21 21 0.33207 2.1256e-07 0.98972 57.858999999999995 8533
-16 431 -0.043878280000000006 0.04443736 1500 -2.9214000000000002e-05 2.9968000000000002e-05 13254.0 21 21 0.1401 1.0127e-06 2.1496 15.948 1479
-16 431 0.021117119999999996 -0.09720537999999998 1500 1.4055999999999999e-05 -6.481899999999999e-05 11759.0 21 21 0.48165 6.3419e-08 1.42 17.976 17401
-16 -431 0.13684122 0.07577439999999999 1500 9.1011e-05 5.072e-05 1230.3 2 21 0.51126 6.0765e-09 0.9368200000000001 171.81 9442
-16 431 -0.0503394 0.10791274 1500 -3.347e-05 7.2287e-05 11997.0 21 21 0.1401 1.0127e-06 2.1496 17.619 1479
-16 431 -0.0031403919999999997 0.10230917999999999 1500 -2.0396e-06 6.850899999999999e-05 4324.9 21 21 0.11802 8.4226e-06 1.8777 48.875 1514
-16 431 -0.018155880000000003 0.12631002000000002 1500 -1.2094000000000001e-05 8.395100000000001e-05 3214.4 21 21 0.0033579 0.00020281 16.305999999999997 65.76100000000001 7621
-16 431 0.09166666000000001 0.062390060000000004 1500 6.1183e-05 4.1353e-05 3997.3 21 21 0.17072 9.2735e-08 2.717 52.881 15356
-16 431 -0.13851852 -0.17099519999999999 1500 -9.2126e-05 -0.00011426 2866.0 21 21 0.33207 2.1256e-07 0.98972 73.755 8533
-16 431 -0.10949616000000001 -0.07817652 1500 -7.2908e-05 -5.2026000000000006e-05 9590.8 21 21 0.48165 6.3419e-08 1.42 22.04 17401
-16 -431 0.10992678 0.07585766 1500 7.3389e-05 5.0733000000000004e-05 1671.1 21 21 0.25559 2.4854e-08 0.89443 126.49 15835
-16 431 0.02184424 -0.14337686 1500 1.4612e-05 -9.5693e-05 2215.6 21 21 0.25488 3.0389e-06 1.84 95.406 15544
-16 431 -0.09517288 -0.1644416 1500 -6.3444e-05 -0.00010958 10638.0 21 21 0.48165 6.3419e-08 1.42 19.87 17401
-16 -431 -0.07698769999999999 -0.03898992 1500 -5.1135e-05 -2.5696e-05 1526.1 21 3 0.28423000000000004 1.5372e-05 1.5604 138.51 10255
-16 431 0.0685741 0.01251926 1500 4.5955e-05 8.313e-06 8899.0 21 21 0.1401 1.0127e-06 2.1496 23.753 1479
-16 431 -0.12092623999999999 -0.19275399999999998 1500 -8.0712e-05 -0.0001282 4019.5 21 21 0.31374 4.2352e-06 4.8122 52.589 17685
-16 431 -0.13047048 -0.18086819999999998 1500 -8.6824e-05 -0.00012041 2255.7 21 21 0.17072 9.2735e-08 2.717 93.71 15356
-16 431 0.05748544 -0.061636720000000006 1500 3.8672e-05 -4.1036000000000005e-05 10695.0 21 21 0.1401 1.0127e-06 2.1496 19.764 1479
