* FASER$\nu$2 $\nu_{\mu}$b CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 $\nu_{\mu}$b'
   IndexDataset = 138
   Reaction = 'CC nup'

   NData = 60
   NColumn = 7
   ColumnType = 'Flag',2*'Bin','Sigma',3*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor','syst:C'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/FASERv2_NUB/nub_A_1-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 3*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 #nu_{#mu}b@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 #nu_{#mu}b@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 #nu_{#mu}b@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 #nu_{#mu}b@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat                   uncor                  syst:C
  0                0.134926                1128.952        1.01370587386914         737.43511657943         24.138291074706         24.138291074706
  1               0.1740196                61.60985        1.06939711959435        1.95035944978829         15.850292082671         15.850292082671
  1               0.1747921                487.6005        1.03004977124233        2.50721616692953        8.37495277542222        8.37495277542222
  0               0.1799304                1270.491        1.01191987285685        109.560837129465        11.3296722423282        11.3296722423282
  1               0.2384199                64.61185         1.0510877630898        1.96431065683517         17.453688162459         17.453688162459
  1               0.2398246                514.0246         1.0242543333158        1.91573242982076        5.37542026436698        5.37542026436698
  1               0.2446001                1462.042        1.00863195232172        32.4108944688018        7.39764546409228        7.39764546409228
  1               0.3266705                65.29731        1.02443229252547        2.21451946460982        16.4698733909042        16.4698733909042
  1               0.3286942                533.5003        1.01146748187088        2.01028293114255        6.70162607310034        6.70162607310034
  1               0.3339514                1750.704        1.00285329783979        21.1337425998173        6.96580786211486        6.96580786211486
  1               0.4455657                66.63131        1.01252600700155        2.49704574420061        30.2662197248015        30.2662197248015
  1               0.4516526                 539.366        1.00591001482652        2.07650605214956        9.07037672000745        9.07037672000745
  1               0.4566834                2135.987        1.00104547259606        15.2934957721864        5.59086010137771        5.59086010137771
  1                0.618063                549.8954        1.00462307461362        1.82239132579065        7.19694617243671        7.19694617243671
  1               0.6238343                2648.665        1.00078868489945        8.53283958851038        3.71957022066345        3.71957022066345
  1                0.847498                558.2213        1.00201137559412        2.09456094370101        7.34813978974855        7.34813978974855
  1               0.8514353                3251.184        1.00034599700391        7.07197957072925        5.43635257896537        5.43635257896537
  0               0.9977282                 10167.7        1.00000026491821                       0                       0                       0
