* FASER$\nu$2 $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 $\bar{\nu}_{\mu}$'
   IndexDataset = 138
   Reaction = 'CC nup'

   NData = 60
   NColumn = 7
   ColumnType = 'Flag',2*'Bin','Sigma',3*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor','syst:C'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/FASERv2_NUB/nub_A_1-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 3*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag              x                  Q2               Sigma                stat               uncor              syst:C
  0           0.2446001            1462.042    1.00211096392728    60.5296595265731    7.71451056944884    7.71451056944884
  1           0.3266705            65.29731    1.00150147279993    7.85366762311968    17.8545434807817    17.8545434807817
  1           0.3286942            533.5003    1.00113989115004    5.40238570340776    8.79953956525457    8.79953956525457
  1           0.3339514            1750.704    1.00057214094439    41.5755301646697    8.06237833341803    8.06237833341803
  1           0.4455657            66.63131    1.00048648735908    11.6234114169649    32.2954577326736    32.2954577326736
  1           0.4516526             539.366    1.00032369061244    7.52501872900949    9.05634671346229    9.05634671346229
  1           0.4566834            2135.987    1.00013086843381    35.4070249954242    6.49219096714665    6.49219096714665
  1            0.618063            549.8954    1.00023909931239    6.80610203849072    7.40441013658805    7.40441013658805
  1           0.6238343            2648.665    1.00008886851307    21.4515582024497    4.80412201298322    4.80412201298322
  1            0.847498            558.2213    1.00010000613271    8.15492206546793    7.03113258114329    7.03113258114329
  1           0.8514353            3251.184    1.00003456919237    19.1439506468747     5.4568656748691     5.4568656748691
  0           0.9977282             10167.7    1.00000011524591                   0                   0                   0
