FASERV2	1	66
  20	DIS	1.912000000000e-02	7.000000000000e+00	6.621403000000e-02	3.648790825129e-01	0.000000000000e+00	1.451415861674e-02	3.977799581380e+00	
  21	DIS	1.917000000000e-02	5.040000000000e+01	3.942752000000e-01	3.663196170395e-01	0.000000000000e+00	8.699159720675e-03	2.374745800124e+00	
  22	DIS	1.957000000000e-02	1.364000000000e+02	7.879487000000e-01	3.109835543891e-01	0.000000000000e+00	1.294319357709e-02	4.162018664464e+00	
  23	DIS	2.626000000000e-02	7.000000000000e+00	4.866307000000e-02	2.528010685761e-01	0.000000000000e+00	8.575769625352e-03	3.392299594957e+00	
  24	DIS	2.631000000000e-02	5.200000000000e+01	3.117304000000e-01	2.651711963048e-01	0.000000000000e+00	4.768475917629e-03	1.798263153796e+00	
  25	DIS	2.671000000000e-02	1.619000000000e+02	7.225234000000e-01	2.185168814242e-01	0.000000000000e+00	5.682824637372e-03	2.600634147959e+00	
  26	DIS	3.608000000000e-02	7.000000000000e+00	3.564942000000e-02	1.727899605422e-01	0.000000000000e+00	5.514836584136e-03	3.191641786845e+00	
  27	DIS	3.612000000000e-02	5.290000000000e+01	2.407348000000e-01	1.863553465900e-01	0.000000000000e+00	2.831154532843e-03	1.519223668464e+00	
  28	DIS	3.657000000000e-02	1.970000000000e+02	6.694513000000e-01	1.487662108108e-01	0.000000000000e+00	2.905918437595e-03	1.953345737421e+00	
  29	DIS	4.956000000000e-02	7.000000000000e+00	2.607669000000e-02	1.147620098824e-01	0.000000000000e+00	3.960120657716e-03	3.450724383245e+00	
  30	DIS	4.961000000000e-02	5.360000000000e+01	1.834376000000e-01	1.262648546371e-01	0.000000000000e+00	1.881379198311e-03	1.490026028001e+00	
  31	DIS	5.016000000000e-02	2.453000000000e+02	6.274302000000e-01	9.863377092175e-02	0.000000000000e+00	1.727285197080e-03	1.751210747534e+00	
  32	DIS	6.808000000000e-02	7.000000000000e+00	1.904955000000e-02	8.081070132285e-02	0.000000000000e+00	2.457316107958e-03	3.040830072914e+00	
  33	DIS	6.813000000000e-02	5.400000000000e+01	1.379817000000e-01	8.873785038375e-02	0.000000000000e+00	1.060293809841e-03	1.194860823489e+00	
  34	DIS	6.883000000000e-02	3.121000000000e+02	5.952969000000e-01	6.744657947947e-02	0.000000000000e+00	8.975089253586e-04	1.330695985305e+00	
  35	DIS	9.354000000000e-02	7.000000000000e+00	1.390382000000e-02	5.522348560205e-02	0.000000000000e+00	1.600178195492e-03	2.897640701318e+00	
  36	DIS	9.358000000000e-02	5.430000000000e+01	1.029345000000e-01	5.905744763344e-02	0.000000000000e+00	6.282320955963e-04	1.063764386662e+00	
  37	DIS	9.443000000000e-02	4.005000000000e+02	5.676989000000e-01	4.431206334443e-02	0.000000000000e+00	5.032634277664e-04	1.135725555939e+00	
  38	DIS	1.045600000000e-01	1.038500000000e+03	9.633592000000e-01	3.010210495633e-02	0.000000000000e+00	2.098243654150e-03	6.970421693745e+00	
  39	DIS	1.285100000000e-01	7.000000000000e+00	1.013973000000e-02	4.009971973943e-02	0.000000000000e+00	1.174703519019e-03	2.929455683612e+00	
  40	DIS	1.285400000000e-01	5.450000000000e+01	7.628088000000e-02	3.925000804307e-02	0.000000000000e+00	4.265440188758e-04	1.086736131131e+00	
  41	DIS	1.292200000000e-01	4.671000000000e+02	5.046917000000e-01	2.969163977432e-02	0.000000000000e+00	3.220606924399e-04	1.084684762741e+00	
  42	DIS	1.347700000000e-01	1.146900000000e+03	8.854761000000e-01	2.118336869302e-02	0.000000000000e+00	8.471669086601e-04	3.999207684749e+00	
  43	DIS	1.765400000000e-01	7.000000000000e+00	7.390818000000e-03	2.716812792587e-02	0.000000000000e+00	7.502991403754e-04	2.761688778934e+00	
  44	DIS	1.765700000000e-01	5.460000000000e+01	5.620945000000e-02	2.505476783521e-02	0.000000000000e+00	2.482762107486e-04	9.909339906144e-01	
  45	DIS	1.771400000000e-01	4.992000000000e+02	4.166895000000e-01	1.889330325632e-02	0.000000000000e+00	1.693051344812e-04	8.961118772312e-01	
  46	DIS	1.812000000000e-01	1.311800000000e+03	8.059076000000e-01	1.341623482961e-02	0.000000000000e+00	2.823085448366e-04	2.104230795167e+00	
  47	DIS	2.425400000000e-01	7.000000000000e+00	5.383958000000e-03	1.644725376462e-02	0.000000000000e+00	4.600269497875e-04	2.796983352789e+00	
  48	DIS	2.425700000000e-01	5.470000000000e+01	4.130807000000e-02	1.506345240142e-02	0.000000000000e+00	1.381969168163e-04	9.174318949838e-01	
  49	DIS	2.430900000000e-01	5.168000000000e+02	3.314261000000e-01	1.106078085803e-02	0.000000000000e+00	8.371544722756e-05	7.568674246611e-01	
  50	DIS	2.469900000000e-01	1.546300000000e+03	7.376923000000e-01	7.459031121141e-03	0.000000000000e+00	1.039232818764e-04	1.393254434639e+00	
  51	DIS	3.331900000000e-01	7.000000000000e+00	3.920945000000e-03	9.183417688041e-03	0.000000000000e+00	3.052768356860e-04	3.324218129417e+00	
  52	DIS	3.332300000000e-01	5.480000000000e+01	3.029313000000e-02	7.813689502362e-03	0.000000000000e+00	8.340652903922e-05	1.067441047075e+00	
  53	DIS	3.337000000000e-01	5.274000000000e+02	2.573264000000e-01	5.502921211318e-03	0.000000000000e+00	4.481235015850e-05	8.143374843589e-01	
  54	DIS	3.381000000000e-01	1.871200000000e+03	6.815642000000e-01	3.341978314357e-03	0.000000000000e+00	4.417004244767e-05	1.321673520678e+00	
  55	DIS	4.577600000000e-01	7.000000000000e+00	2.855370000000e-03	4.222920784321e-03	0.000000000000e+00	1.552359423304e-04	3.676032543796e+00	
  56	DIS	4.578000000000e-01	5.490000000000e+01	2.218689000000e-02	3.144451755138e-03	0.000000000000e+00	3.675155599078e-05	1.168774681651e+00	
  57	DIS	4.582400000000e-01	5.342000000000e+02	1.965112000000e-01	2.029087254982e-03	0.000000000000e+00	1.666279099475e-05	8.211963755543e-01	
  58	DIS	4.634700000000e-01	2.318400000000e+03	6.371361000000e-01	1.073796920262e-03	0.000000000000e+00	1.220578824939e-05	1.136694287260e+00	
  59	DIS	6.288500000000e-01	7.000000000000e+00	2.078260000000e-03	1.260152178772e-03	0.000000000000e+00	4.479085532985e-05	3.554400498954e+00	
  60	DIS	6.288900000000e-01	5.490000000000e+01	1.620114000000e-02	6.761667598321e-04	0.000000000000e+00	8.025606982621e-06	1.186927169359e+00	
  61	DIS	6.293500000000e-01	5.390000000000e+02	1.482606000000e-01	3.878477244897e-04	0.000000000000e+00	2.852297949023e-06	7.354169610703e-01	
  62	DIS	6.358700000000e-01	2.931600000000e+03	6.022818000000e-01	1.568329010776e-04	0.000000000000e+00	1.522136558349e-06	9.705467079231e-01	
  63	DIS	8.639600000000e-01	7.000000000000e+00	1.512930000000e-03	1.176678639378e-04	0.000000000000e+00	6.182596065672e-06	5.254277471153e+00	
  64	DIS	8.639400000000e-01	5.490000000000e+01	1.182033000000e-02	2.996455042063e-05	0.000000000000e+00	4.932452816532e-07	1.646096052600e+00	
  65	DIS	8.644500000000e-01	5.423000000000e+02	1.107983000000e-01	1.188220492044e-05	0.000000000000e+00	1.126376118581e-07	9.479521066357e-01	
  66	DIS	8.727100000000e-01	3.772600000000e+03	5.756002000000e-01	3.051786302149e-06	0.000000000000e+00	3.769063297722e-08	1.235035131742e+00	
